epic_number,lc_amplitude,p2p_98,p2p_mean,stddev,kurtosis,skew,iqr,mad,max_binned_p2p,mean_binned_p2p
205149790.0,0.7936005394930694,0.4297709388253601,-0.00026830169957985626,0.24229428521141283,-1.0873942541830526,-0.5406397447635912,0.4269029076515922,0.26404379152148505,0.11665535466702143,0.0005443668910868712
204091956.0,1.3535473817090582,0.46017829613414585,-9.350388942706455e-06,0.32002262348379873,-0.7431239022115541,0.4935223703779257,0.49863099442819203,0.3382264191850889,0.14602851835912506,1.869261056461556e-05
204673472.0,0.11494511200100666,0.046479857157242836,-2.1067917662497308e-05,0.019614047031957817,-0.4748255201559948,0.08719375114228782,0.028312920335518466,0.021132436704930223,0.197218597666877,0.002934394043978987
203579600.0,0.19597162014229674,0.011913105712227447,3.0912222225392462e-06,0.01769655893629266,13.145249464020104,2.2252507284630694,0.01962987043516984,0.014453256546973986,0.2872729296751838,0.0011038521219910622
204817435.0,0.029911853287546974,0.0039039205908359296,9.634184635589847e-07,0.004942565371457474,-0.2292426311303113,0.14823074095844513,0.0067553263677722075,0.005044314540160552,0.22886341706545088,0.0007311552714007613
204225046.0,0.36891315819124193,0.1990351618059312,8.33765026848941e-06,0.1247553983290763,-1.4272504963288053,-0.11939700728645068,0.24008389265806007,0.1769546047737007,0.04808764658796222,0.0001517739658556671
204676375.0,0.15582967152086236,0.0022855502591160423,-2.6061369815011912e-06,0.003530691055608096,1401.9367057052618,-33.844241085661174,0.0014584341336945084,0.0010675467222397144,0.7731231222104495,0.013448877505622065
204558724.0,0.7720549522570128,0.3065598861031536,0.0002442230639759507,0.23986311721096967,-1.1362506474279042,-0.48899195529435957,0.4421125398327108,0.27354374844603174,0.12146420656351845,3.2014618945924016e-05
202929357.0,0.04578535323919153,0.01801746641507972,8.406363003621398e-06,0.0069854336073857425,-0.16612078359800364,-0.0044936583671127475,0.009547627954739957,0.007081609215993247,0.24251197587559636,0.002292262929191528
203606075.0,0.05940281346875498,0.0007594033480746877,7.931393830190044e-06,0.009363266749409484,-0.26868297919258,-0.10319528971479672,0.014426939801139849,0.00953657260422963,0.18537095104641077,0.0027811011852603216
202652559.0,0.013533620057384677,0.0020480363330015058,-3.6605707015459806e-06,0.001761068944266392,0.543598692693025,-0.0742775691831946,0.0022437929441291304,0.0016571545078214558,0.23280847854097822,0.0005551506435318729
204649811.0,0.018256647937465953,0.0008736156772021864,-3.420589921070923e-07,0.0019488591421858324,24.98215225438657,-4.4531154463522435,0.0013795894851708068,0.001024925724725003,0.7235742958296468,0.0010087181850699665
204018323.0,0.030314912574333497,0.002978578007274188,2.660069118274721e-06,0.0026770573736861645,7.5040088429746294,0.9771576647509806,0.0027205589252301543,0.0020197605870624683,0.35681708789978295,0.00021880987203359799
202843085.0,0.7687671144731376,0.0400852315225424,2.1263109767073092e-06,0.09941326238055989,29.038076274500085,-5.390671106283255,0.007950889698033592,0.00596234776751494,0.7517939737528723,0.0090575241053629
202984824.0,0.04114137848271249,0.0013708731480849062,8.284960371378738e-06,0.010119888433552555,-0.9416532888272133,0.04828542744051322,0.01557531424658698,0.011286653966115497,0.08534090292631225,0.0005298908238461352
204815607.0,2.4474150409366464,1.0131426405579251,7.137922420909086e-05,0.6469804987671514,-0.0932745316275545,1.0258968885894473,0.895243838405477,0.4140361858626586,0.21763102549444946,1.2684903473996033e-05
203902287.0,0.05563248517247521,0.0019133421450159326,3.4459607493294034e-06,0.010591152513392038,-0.020606401335778735,0.2713915016789714,0.014583044160967451,0.01067370786986081,0.16377583029284654,0.0006023815202668602
203829123.0,0.04948126424691579,0.005033525987730247,4.6469689189441265e-06,0.005800682893995695,1.3946168524225033,0.37894387431093923,0.006876136341140926,0.0051078648242067586,0.21559265902365057,0.003946060991666102
205557744.0,0.4409517365483583,0.12391405994326374,-3.4023491993326236e-05,0.12764000156404845,0.4779190027143212,-1.361376212293369,0.12203974644841631,0.06396652928935641,0.22112955210346857,0.000463620488782367
204234138.0,0.13397933368203796,0.000980380621603918,5.595972889871301e-07,0.008325461915578553,109.32829641546583,9.878765339586513,0.0016344885549413046,0.0011851526605629996,0.7132605920869112,0.00032972876078442536
204666545.0,0.011910815862682833,0.0016528678846078667,2.046725651611728e-07,0.0008604172683391353,9.269673983362944,-1.5092091770797922,0.001003498756597887,0.0007493741163486075,0.4026582924470317,0.0024135133238996262
204561424.0,6.267434171606949,0.5622816459463822,-8.485033720704877e-05,0.8009813411175015,10.997466245909967,-3.031583079803054,0.31508850122480525,0.2348648122212909,0.26843793584837333,0.003249283835784418
204090458.0,0.0573243465054748,0.021164981998914163,-1.1305163232808237e-05,0.008934115978220452,0.004569568486574749,-0.17927414559896568,0.011980356455409735,0.008916684826357192,0.24248120015989194,0.002339757345705756
205432585.0,0.007334589797211799,0.002379491777430894,1.2034618173301936e-06,0.0006704582700412757,1.7388452080180654,-0.31825099810050195,0.0008959498870468874,0.0006664427596524006,0.173889835969606,0.004176347524478406
205019682.0,0.031200236627941358,0.0021015910730862956,-5.055851683447603e-07,0.006898426841282975,-0.8265318046384293,-0.09595586863579385,0.010734818849043815,0.007636394051649885,0.11737773422195975,0.0010418664882244925
205019541.0,0.013459382092894767,0.001124436543602848,-1.724740567264642e-07,0.0016875938912497915,0.9970747527631074,0.44713889031805215,0.0020958703702386172,0.0015412347919526268,0.5426922089666462,0.0017259449467725196
203710621.0,0.11952365334084292,0.05833423635148177,1.261077984479994e-05,0.020375126947167928,-0.36213806105309976,0.19145357865886656,0.02842956357239257,0.020990514915956295,0.150882233131376,0.0003001445691329916
205510377.0,0.05006105910655967,0.01087899715090693,-4.040892093944814e-06,0.0076886058391661015,-0.1471287242296082,0.1309430077125174,0.010307259537359448,0.007622427536111967,0.20054463096425426,0.0011266694694695547
204819511.0,0.04488623832973904,0.0023125950033697595,-1.5739181804814702e-05,0.010370851530893207,-0.7424983760106616,-0.2102246314796238,0.015510030036047118,0.010543748446939963,0.4235555231874424,0.0034482092930890355
204876991.0,2.8840673677957316,0.8951087969894951,-0.0004492699519702455,0.6361255432949201,0.18848849066251194,0.8388905025170393,0.7992120637117013,0.5824794943276155,0.17367492512733873,0.00028546218925955654
204073447.0,0.0589570949717696,0.0019084118761370024,-2.1526831562895372e-05,0.00617597957861112,42.42055397889503,-6.369512147424389,0.0015055772945817836,0.0011083554403632538,0.7106390514055397,0.013101703668172836
204600767.0,0.025233535917306482,0.015976530901305307,3.2221260056327927e-06,0.004836560480018948,-0.6490534187424815,0.034386247942775804,0.0073289311889981335,0.005390688380369319,0.13674390096935812,0.0004255205739499944
202774129.0,0.8885189734506183,0.5988663490124607,0.0004337944471744163,0.26289283781158507,-1.1512096005181673,-0.5367207280584021,0.4711401449942607,0.27036680992547996,0.1282797412944433,0.0003026152191701068
204405530.0,0.023666680079494018,0.0012855703414514476,1.0746184075499976e-06,0.00463971287424681,-0.3921663744768571,0.00025834705662979116,0.006628340267787025,0.0049262305692024996,0.15907530916997167,0.00037033966631430947
204629934.0,0.01876658176613044,0.001353768783861711,2.2845840975707506e-06,0.003639144337854531,0.20173825509477883,-0.7159746753312001,0.004620928390668078,0.0034698739902801214,0.13528775677914925,0.0004956909516082819
204138967.0,0.11161515142395417,0.03131382256553701,-1.704693812426725e-05,0.03238694709790885,-1.4329791900689932,0.005172618953504334,0.06328152845143631,0.04645287834964087,0.10647781369239417,0.00021132786615141505
204561871.0,1.5480535217277007,0.2043197319778415,-5.8920131022579715e-06,0.25890454216914105,10.960168200096172,-3.3195246466607573,0.07558113338447181,0.04731325497606296,0.28819242261958467,6.334584447716273e-05
205275157.0,0.12344073028670155,0.008466958253601838,3.7829067070057633e-06,0.019974610641118613,2.497243358990202,1.4507099607090954,0.02380829742048929,0.01598113100621701,0.21401388740468386,0.000496359144222459
203764177.0,0.32409395518180917,0.010962547874948303,-1.014249821292726e-05,0.030468386255878402,34.20335912369457,-5.159722190545063,0.020013177612002164,0.014788398081879007,0.6188031214803783,0.008760242296226007
204907195.0,0.40226886861170774,0.19204880347310288,0.00010792365544768731,0.12368234611925058,-1.3847930174068346,-0.28478864534346926,0.2420015129229558,0.16065989200611971,0.1166606174252291,0.00016863251420811703
203534141.0,0.037506061687108794,0.004234280664845578,-6.558409809447003e-06,0.002851253757785971,10.013618920566518,1.6438130132255684,0.00267266639267727,0.0019926381109022133,0.4643665714715695,0.0047628557924257724
205007882.0,1.533802307402922,0.5388188688037509,6.122050586387122e-05,0.41449802077335174,-0.6180939154856486,0.7067304383959223,0.6228584946657449,0.35741161506327873,0.1769527982639344,7.066631060961616e-05
203637372.0,0.043471012969345524,0.0017010509098378751,2.440505652851712e-06,0.007789962716926858,-0.13451305311876594,-0.26324206352045304,0.01208646574330663,0.008994707205790292,0.14505282920003454,0.0023119721297828206
202554180.0,0.0356790546159238,0.016882562673323984,-3.6173764196024526e-06,0.005701472048073736,-0.18838473142355827,0.0063326789014099385,0.007906724601774995,0.005840021307617523,0.36394275443672497,0.0021235878100867964
204494002.0,0.036120083399431846,0.000900090046279134,8.724996193631453e-06,0.00847810571450428,-0.769333040720328,-0.5465610846185753,0.013793194375061102,0.009354730850739987,0.10047364079028892,1.2197666330274083e-05
205152526.0,2.26333999409962,1.0378565348981297,-6.34395459004358e-05,0.5869532390144748,0.0063504887220857675,1.0699171494538529,0.7918452243765742,0.4395205809454761,0.1587874892732667,2.5998236271804832e-05
205694298.0,0.020101075107555544,0.000860409234210083,1.124974222732915e-06,0.004558310243215384,-0.8252832368731444,-0.17258691301681417,0.00734788952121157,0.005440288377122398,0.15601502060166172,0.0017508421711113424
205247045.0,0.24403461278871563,0.03584410482177711,3.256436407189205e-05,0.028048980108396123,2.360275925162668,1.1282819603675118,0.032782767232097276,0.024194261606951137,0.24414105368717087,0.0003001943380489849
205388726.0,0.011800826489151817,0.006152012220597066,1.2176772184713482e-06,0.0017282577279349473,-0.025404584878105485,-0.024350795007637527,0.002339405172467557,0.0017312012494182776,0.3338304863549214,0.0017294374744006823
203075848.0,0.05856178740744811,0.01055335025126191,-9.44575843646998e-06,0.012273291930377418,-0.7811893552867293,0.11261911422802597,0.018626806022761677,0.013722762653346291,0.166598556161481,0.0001592037208164932
203630276.0,1.5382068817518748,0.48060788873052473,-9.014031397362726e-05,0.37425665396203406,-0.7991355338846109,0.5244804042007551,0.5741976983288315,0.3995178426263246,0.15786665341506784,9.306007326324853e-05
205136799.0,0.01873877895873155,0.007891319728698016,2.417038122048114e-06,0.002978233931584773,-0.2647918779855063,0.0908893729588395,0.004179032437388597,0.003098013804154683,0.39445061139317183,0.006222936092104524
205527197.0,0.466477286999045,0.2613507197868066,-0.00015377435190817263,0.14263178893534112,-1.3637857806865104,-0.19748779478173756,0.2714679391585837,0.19522754387121785,0.09959994667251981,5.21056792428896e-05
204807478.0,0.030694526245925835,0.0009408235584630892,3.605918043619267e-07,0.0052087085507429645,0.1728861000371693,0.022523522025671452,0.006855218895433168,0.005339404103060221,0.11389080633817475,0.0009484939531868904
205363642.0,0.023342871980349456,0.004247046504461567,-4.1838183762211167e-07,0.003682167869908983,-0.4203298698705513,0.1668310099958779,0.004930914577228274,0.003677122408416044,0.11459268834763603,0.00026420520375679073
203531786.0,0.022261634905772154,0.009301882618144,3.5910413753720417e-06,0.0031904711595265598,-0.2586738307648089,0.0187371500036709,0.004464251887747572,0.003321996144570999,0.1737263800636876,0.0027313884775434305
203735843.0,2.9337533458049854,0.015635675594918824,0.00018827290047923888,0.26925983333478964,58.14580010130077,7.301391800840535,0.10456343040266414,0.0713214929054874,0.6205503636516332,0.0010518076579410119
203162555.0,0.11169888805111039,0.058002527704829276,3.211551584351939e-05,0.023934718624128264,-0.9208112485982825,0.2513376771699417,0.03927511245476545,0.028992976349949174,0.19143852372961723,0.00024006539532355988
205550411.0,0.07267633304229115,0.005617058740020812,7.690184950661265e-06,0.0033218614872871765,44.754600110786356,2.900465651072501,0.003229057166600824,0.0023924975997561583,0.5091834578296321,0.0030177592472728255
204115101.0,2.4867035133921296,1.5945576007338358,-0.0004580440756007907,0.591261752365127,-0.14125312129316026,0.9899576402641369,0.7970240066237071,0.41401128229045064,0.20674668593119414,0.00017491060005379443
204491082.0,0.04396955422471582,0.0014729775223501335,3.1226503921036317e-06,0.007848807091684926,-0.5305716124505322,0.09408824341086555,0.01188050279057995,0.008912787231467307,0.12513746948544147,0.0004812504655806856
204880394.0,3.783288518007975,1.8623552052685857,0.0006828837686033137,0.834014522827352,1.219775052137523,1.3639591836388087,1.039756153706251,0.6016389421863642,0.2686810727796116,0.00011770071936423311
205225132.0,0.029307029066398482,0.015224175150140308,1.917114327260245e-06,0.0047218924193443675,-0.18460586802749424,0.11349976423935458,0.00647411747855009,0.004805075626585324,0.19940851768077614,0.001186695272466455
203185007.0,0.028902161099931156,0.0013506970643963425,-6.6008369021912835e-06,0.00586702367726045,-0.48079343367045,0.3796936149098393,0.00792406771993115,0.00542074382828226,0.2670024979681403,0.0016056433039724303
203127694.0,0.04091174320914581,0.004612731128544123,5.417047518443728e-06,0.007870182623725873,-0.17279056689173933,0.42415229829522827,0.010820219074821558,0.00803494818381099,0.1363310304227593,6.735138152761127e-05
204275121.0,0.41103182336656996,0.09523823208830642,-2.5265860500855614e-06,0.09942789246284381,4.482646756746351,-2.4189023902289524,0.024953659664834094,0.017820387598941185,0.3953344044596978,0.0011893230755194942
203654939.0,0.043428195061556485,0.0007579126608577388,1.022008532450947e-06,0.011315350762173161,-1.089562136398094,0.1362001386164803,0.01963156852331993,0.014492879009963624,0.14305408737746994,0.0004473483888036421
202518676.0,0.042622721924048035,0.01932507047808379,3.606085407574439e-06,0.006351672743678724,-0.3126071425555712,0.10293025086314123,0.008879399060435889,0.006565233597427235,0.20894072466809466,0.00031078374016244796
205084928.0,0.05128540869066833,0.005379061882437192,6.067230901467598e-06,0.00882389792219439,-0.2745272377362964,-0.08985398321399009,0.011778996554766108,0.008062306911438857,0.3273687765836736,0.0027794670281113963
205170307.0,0.1610149322345813,0.0007716022494992426,-8.077611004681433e-07,0.004767946947284612,530.4033461680852,-19.24497733133652,0.0018141399750496445,0.001200015360169395,0.6660279253043999,0.01163583812935356
205278742.0,0.014265270853833,0.008058012606415546,3.4459993925263885e-07,0.00241199779248762,-0.3597719788072471,0.019646964086020426,0.0034021554287440026,0.0025280226826910404,0.12934098291211615,0.0008038439307251336
204183093.0,0.13937571581643315,0.0013157491596831417,2.4168619920772853e-06,0.01000849558796284,66.11451927505122,7.373914730372452,0.003362353168935739,0.00248046484062408,0.8854682601143153,0.0003247067398572492
205613964.0,2.2367731142724177,0.6125312440563864,0.00034639716470646887,0.5303693362783625,-0.9048034597514194,0.4957549702479363,0.8481071524238937,0.5446739114836732,0.14059783579550814,0.0006639962388196266
204808234.0,0.02737804407267508,0.0030527283523779764,2.6737958463720284e-06,0.0021559679168591307,5.074694820737005,-0.24488937937236976,0.002193717484673896,0.0016136963747860804,0.9877738092695457,0.002225517868708529
204930285.0,0.009939516375129243,0.0017944012357659915,4.855162830005987e-07,0.0013000479208561502,0.4017914232766868,0.39907890851410555,0.0017159270863712495,0.0012742544718916803,0.4854855244800692,0.003060209887591056
204771848.0,0.5389624410468428,0.005606122242679482,-2.031082756749819e-06,0.01855588792028182,228.8001250174515,-8.732854405867254,0.02178875996946683,0.016004300615547425,0.5145618376695985,0.005950254776925952
205602688.0,0.0173038317258426,0.0008607848356186313,8.862070081265812e-07,0.003781357192193547,-1.0202545891127284,-0.08177655108067741,0.006483146127824857,0.0047478406112211585,0.0988647321934295,0.00015023318441133806
205042193.0,0.026196947374378166,0.0013701912200221775,-6.8509223045315025e-06,0.003636721208137799,0.006518542919629056,0.37285219193743907,0.005084326412348128,0.0038124301421722847,0.12848400594601017,0.0010264596295156358
205164324.0,3.7248192422121487,1.1594981639282387,7.279710764921002e-05,0.6257537682737885,-0.028001684769395574,0.9953303594571785,0.8476758482961999,0.4098009505979071,0.20533401367565057,0.00011013393098438504
204894780.0,1.1682299142533714,0.40171312421280986,0.00043785514799405165,0.3023472197974297,-0.8891562080999651,0.4958793789603271,0.47217737584902175,0.31485724439100576,0.1644301730498983,0.00012885258092088124
203908645.0,10.763301324431236,0.05786311813120017,0.0007489232067993616,0.6488772448507016,119.63515808608032,9.972140828461976,0.12759252783578579,0.09021814383598076,0.9377531489607247,0.0006312422586101712
204924308.0,0.03908518005445838,0.004259432617532674,-7.487570661807255e-06,0.002617793513332553,5.498469346702118,-0.06906094607545483,0.00326508067362552,0.0024156717533986606,0.5125769728662023,0.002876833812502592
205107159.0,0.014717064387099854,0.007393402006798748,-3.266491524618734e-06,0.002639332390314215,-0.5033510492408331,0.004618617935911939,0.0037923902439434,0.0028013088893996513,0.2067857897982039,0.0010456430809593624
205075874.0,0.0845121849084639,0.007637124223935754,-1.832606638412274e-06,0.01590156344021637,-0.5703816462745941,0.4009007839720894,0.024583669487609594,0.01762585579330485,0.1166089637029718,0.0011897910314809675
203466879.0,0.14716452796863488,0.018859045282584735,4.332012086740492e-05,0.018361995170590242,19.012144930216497,-4.090728576088163,0.0070934272933378395,0.005270961368438765,0.7715501895898843,0.0014268766838202432
203396402.0,0.26587703960383635,0.022714466441278926,-2.4336128205389287e-05,0.026089454680000738,5.409286170143124,1.1128818400656484,0.03815450607628601,0.02821095814940809,0.18485110247711856,0.0006433332416831033
203486145.0,0.047160674404866376,0.0044609013858800065,6.139115805244457e-06,0.005049607843470183,1.9453786753926767,-0.09882547968500398,0.005880564827310142,0.004358315115694041,0.2731452088786937,0.0006343872430572698
203735292.0,0.20249940627562968,0.008019150226783248,1.6941005623142298e-05,0.005589493472963337,387.5944512636819,-13.197169352798445,0.004483654636235346,0.0033411849260035174,0.7549211097585472,0.00892286498440885
204299478.0,0.09370801725404665,0.012572937605473202,-4.189164373831591e-06,0.015361000226556919,-0.26680347231722124,0.061701167873855746,0.021312136812387195,0.01582059718678399,0.1589047422217483,0.0002917949489562006
205728169.0,0.7376814884974622,0.12130129638707732,-3.907257919721001e-05,0.11545246917214996,10.702052815555398,-3.3223771343398765,0.04081934434460566,0.02889078328979771,0.3028093497886214,0.0016917031824496614
205546169.0,0.24245860181435597,0.000601417963787858,3.202661290109856e-06,0.015545097870476334,187.17014750862361,-13.50861778242187,0.000998692271062529,0.000737124502561161,0.7749757257560077,0.011550164566908582
204599418.0,0.010464142180850344,0.0017352205115481745,-3.5729598252604806e-06,0.0008703998440397767,8.63242770843081,-1.1338068918421569,0.0009725993106125541,0.0007194155303391306,0.4389061908922711,0.005280078720054511
204904480.0,1.270991491940646,1.0325964203050804,-0.001453367562857217,0.35380956413853537,-0.8372322841790014,0.6352985891717172,0.5648863727867688,0.3273432601784357,0.22911338916128465,5.1102743378903755e-05
202773276.0,0.05044057324444706,0.021560113248383573,5.524021810270708e-07,0.007804200241901631,-0.25836343567731035,0.10860438894505957,0.010976733412523254,0.008140865083361266,0.23088185759881763,0.0006298431157370561
202968864.0,0.11045675915696651,0.06581417468581881,-2.4847641368749324e-05,0.032855591025682834,-1.1908467225685118,-0.4673115495375201,0.059137030306640526,0.03696646632719444,0.1227538385606532,0.00014310913665799185
205676611.0,1.7656266074093239,0.8873569387987927,-7.783116290895348e-05,0.4337929081994584,-0.47369558004144174,0.7843141250154181,0.6447500761513074,0.35728480311855493,0.18362899285683054,0.00015637269358332828
202911789.0,0.027042814338822385,0.01528022380481433,-8.651010265660193e-08,0.004188410597473343,-0.37675128684464987,0.037781765057607455,0.005938102627405684,0.004413900544650514,0.19013706265503783,0.0007089044262402694
203819998.0,0.05146896117575239,0.001172270361179374,-4.600776633359479e-06,0.009123872659096198,-0.4490745314840958,-0.21151325425268236,0.013550611207937213,0.009978914769984927,0.2178077344006782,0.000108800667276511
203372915.0,2.1961676727395787,0.9803659590291585,-0.00028733372581024494,0.5144459334421129,-0.044627555078922576,0.9598472761654191,0.7098455305720529,0.37793156697713315,0.16535111341899178,7.165296087740097e-05
203878683.0,0.13656548592497275,0.0011272562463540124,-3.2374300516362653e-06,0.012876937335483608,61.43049318148843,-7.479464963682413,0.0048026207728230075,0.00355623820852992,0.5983642422380049,0.0019402633844058706
204979833.0,1.3283661045019843,0.43561989101701826,-0.000270263481111827,0.3615552668745081,-0.7946787450777637,0.6539675702590061,0.5731091482345969,0.31905913356117677,0.18067837116590665,9.483558918023713e-05
202665304.0,0.030390016107502693,0.0012369472540344388,9.56220641447426e-07,0.0069294879552214165,-1.0240941696799246,0.03549290979870278,0.011158048338170135,0.008524254541134377,0.16709952865369837,0.0005094251209223918
205565079.0,0.017512576545482883,0.008416805111042073,-5.004180887001204e-07,0.0027507874189302735,-0.06762091219652877,0.009963806077616755,0.0035994058158319575,0.002668092459944027,0.35094196037345804,0.0021682779048430327
204312847.0,0.10864077268502781,0.0005166348253145481,1.6616041933744313e-06,0.008369321306874442,110.93894802707472,-10.33381747150729,0.0011893526403745636,0.0008472714993533189,0.8566013315668864,0.01490971232382762
204154300.0,0.060034143544523744,0.03858396285010833,3.749225596497844e-06,0.011506192957210424,-0.6890337111548743,0.08444195605251303,0.01731112771324539,0.012940781801824335,0.11020588921237995,0.0006813710364461074
203707855.0,0.05784350903468449,0.0021917046469865768,-5.866589336765214e-06,0.008788387157066068,0.6574108267679533,0.5402912123873657,0.01158142038480836,0.008531170596174103,0.1716023341375481,0.0024303867921228613
205168996.0,0.03427976682790557,0.015654851594150195,-3.9817263467228605e-06,0.0056723625660061614,-0.38079453247357886,0.012402916893646759,0.007903649878495234,0.00589084167034321,0.18518762974575098,0.0002930561964235869
204558226.0,0.016049524522575576,0.00875181832393352,-4.351351450533731e-07,0.002554989328645782,-0.2604345070208569,0.07981301055159969,0.0035373972047763047,0.0026154687189481507,0.14344424567081515,0.00217756874555727
205170167.0,0.0074075512176061675,0.004252736860570773,2.027589214189047e-07,0.001291887525102381,-0.4725976857029326,-0.021521942603794253,0.0018543962323491758,0.0013758313772640515,0.20427800707329757,0.0015307558255565747
