epic,class,prob,float_x,float_y,temp_dist
205007882,RRab,0.703749,1.7094735744553156,16.666985186748388,0.1417081569624652
203637372,OTHPER,0.997261,14.0108324087215,37.94600605100734,0.21441361002078746
202554180,DSCUT,0.990963,39.65878519371347,0.059790241561626344,0.2522532631551837
204494002,OTHPER,0.991051,20.21935153884909,35.6579511102495,0.5966942618422386
205152526,RRab,0.823557,39.732777799208925,23.54985541965196,2.576267606579764
205694298,OTHPER,0.994952,9.500473214585917,39.747302776703826,0.1654969136918423
205247045,GDOR,0.817459,4.549691216946573,32.95550131792738,0.2820682661157694
205388726,DSCUT,0.895582,33.05422718154616,38.50802896846401,0.43880226155914304
203075848,GDOR,0.688135,5.594352030917762,37.36663577426423,0.0806788902199374
203630276,RRab,0.730222,7.153023433406741,16.820042037036686,0.22706438985722827
205136799,DSCUT,0.915948,8.968291079467637,26.919414367254635,1.1355245488585213
205527197,EB,0.970525,32.55517843202486,19.114951134495367,0.5575400023604655
204807478,OTHPER,0.990174,37.276405957010645,31.272861584653178,0.37469787937446364
205363642,GDOR,0.786483,14.253962328845406,37.481558745198235,0.45706583746829715
203531786,DSCUT,0.891907,13.16788130304833,0.9079973430928806,0.11283739794975739
203162555,DSCUT,0.948943,3.6538940550877324,35.02966102036622,0.2272674268498351
204115101,RRab,0.811253,2.790535688758261,17.60462430384956,0.27531216362445016
204491082,OTHPER,0.990111,20.556186266204257,37.986753687294,0.5107525354330533
204880394,RRab,0.963592,2.56703170163837,17.000619845456274,1.421822445705609
205225132,DSCUT,0.992797,14.082770454351076,35.01471640875998,0.24898367223845863
203185007,OTHPER,0.992631,39.379715796805904,24.558903836427515,6.221118144482323
203127694,GDOR,0.802671,39.304823795384465,33.861267529281356,0.4329088029673675
204275121,EB,0.974344,23.49674435662265,16.703523475987172,1.374015119405307
203654939,OTHPER,0.990181,15.770914886401874,36.77328673134362,0.781242171377786
202518676,DSCUT,0.982149,11.325606947908032,0.26273990742403563,0.11191668779050096
205084928,OTHPER,0.991006,17.308593147967088,17.144030585859888,0.3109125298380149
205170307,EA,0.992091,18.023051454454396,15.518338495671976,0.7287432922294028
205278742,DSCUT,0.957111,7.6449718762945436,2.06330272398736,0.10930155396072905
204183093,EA,0.9175,2.478714375026146,21.668260398857022,9.862356089283853
205613964,RRab,0.740337,5.179856347771577,15.325537681061792,0.4867725291778856
204771848,OTHPER,0.990166,12.304142941200274,18.163176711689587,3.120689814280318
205602688,OTHPER,0.991446,31.719585954373283,37.84177789496729,0.34974058341976283
205042193,OTHPER,0.992229,9.752687826952123,36.07535033475,0.19508867055611834
205164324,RRab,0.652452,2.35774615636374,19.01773462129547,0.4165748300910493
204894780,RRab,0.627312,5.681032906431699,15.411104643985666,0.34969114588784345
203908645,EA,0.822617,4.650172729294641,25.37882858978435,9.079588171017571
205075874,GDOR,0.959032,29.96008292343942,3.956961029567303,1.4114718447121892
203466879,EA,0.7439600000000001,22.32425107426089,16.284085865018284,0.19561340835876473
203396402,EB,0.901315,10.341772798721552,34.66391233950252,0.16379617437145413
203486145,GDOR,0.8510979999999999,15.181378061335014,11.963476542851964,2.712468634884999
204299478,GDOR,0.90368,0.08702746730376276,32.61717478116729,0.19299657750631152
205728169,EB,0.968823,22.573424048895802,20.006871789866047,0.5942462941432214
205546169,EA,0.951775,20.64324299820645,16.771082574448855,0.8014021775400524
204904480,RRab,0.646702,4.695158443499138,16.67414325447287,0.3118323834176068
202773276,DSCUT,0.960321,13.083212310010161,35.798901988823665,0.32001640256157016
202968864,EB,0.951079,30.210066852558263,18.075483312269775,0.570896575750471
205676611,RRab,0.645416,3.4466322829547935,17.40769604326955,0.08733020758737522
202911789,DSCUT,0.969483,12.426101213288831,36.57935419736594,0.22663023215031144
203819998,OTHPER,0.992792,34.089447901440764,22.129525260290755,1.8080696173287925
203372915,RRab,0.7796850000000001,4.066555134108514,17.89460318828565,0.16877730507294839
203878683,EA,0.992566,20.93249996560816,17.024916742540185,0.7233677742895721
204979833,RRab,0.725539,3.2795020988434183,19.44434633919091,0.2585565299103312
202665304,OTHPER,0.990576,8.813894508961411,34.54685660481151,0.1363470205803492
205565079,DSCUT,0.966152,30.348778483147587,38.28579146487362,0.551351543373137
204312847,EA,0.97897,20.84374449708816,15.766968268570878,0.8834821167535127
204154300,DSCUT,0.907716,3.674877328537467,39.75970493992151,0.0948498477362002
203707855,GDOR,0.85765,30.451128714438674,33.77839040511803,0.4535347921021374
205168996,DSCUT,0.988333,12.069252709401084,37.53170520961942,0.20883637322215592
204558226,DSCUT,0.94808,18.731949827196285,15.204031484725729,3.490162652649238
205170167,DSCUT,0.914655,19.526009185693095,15.765923122368925,5.218173459068256
206049222,EB,0.948119,25.988752306983965,18.78078247398898,0.6158326669987351
206038483,EA,0.623023,20.104528778464186,13.637487703345233,0.6552150787983734
206045448,EB,0.96899,31.383581947607993,17.199853161655803,1.1296023477646397
205945953,EB,0.997281,28.285410233105154,18.12408048108645,0.8575891130306359
206134477,EB,0.8907700000000001,20.683913843899663,16.745494295754835,1.1464057202315094
206348448,RRab,0.945751,3.5599484213039396,16.92886435839425,0.7520311049167383
206226502,DSCUT,0.957808,8.005627283162807,39.86814574065489,0.09213646022873379
206212261,EA,0.990338,19.907582771979055,16.425158358531945,1.026214381627271
206422648,DSCUT,0.8252360000000001,18.685950746810335,31.23529981562342,1.8201548717801022
205936222,EA,0.97886,20.893524226135927,17.16986606060375,1.222498634679109
206105536,RRab,0.625926,4.226742126564092,16.620874145658057,0.43503219275294136
206046073,RRab,0.903031,2.777084709875701,17.37989324059618,0.7219109594407651
206173295,GDOR,0.81087,38.80127307389647,34.23367553121349,0.15202546870939346
206325176,DSCUT,0.996329,13.298732047911635,38.331356322370105,0.20130188742877228
205910324,EB,0.860699,28.82285118095037,2.673665298113316,1.1853594048432003
206356447,GDOR,0.670437,17.669970159252955,33.60831931161539,4.093463070065467
205988265,RRab,0.800399,3.2860928408768144,16.849123106779764,0.7173415876575091
206333750,RRab,0.940479,2.5393493757739023,15.995681892212215,1.4148985190202705
206126731,RRab,0.69596,3.583632426778741,17.56913807136565,0.36886451107537976
206218768,RRab,0.617,6.586147414959589,17.002733462794932,0.3079551879979072
206353974,GDOR,0.94528,8.825205908208755,31.198639003625072,0.4075666458585962
205969073,RRab,0.922717,4.7925571350485034,18.43074821827398,0.49965529839660583
205988562,EB,0.998158,26.1581829209013,20.097683721621284,0.7255601738201538
206045146,EB,0.957067,28.783940793792425,21.859194677545865,0.43578235762651024
206249670,RRab,0.805197,2.955070763613885,17.109716268569183,0.22733001123539703
206409426,RRab,0.8351879999999999,1.9345196822579604,18.510065988855253,0.30700886119675563
206000965,RRab,0.6222979999999999,3.739948446001508,18.365713163733542,0.1742923478864834
206164678,DSCUT,0.836382,4.6098187236483685,39.64974436024358,0.15658393901860693
206149993,RRab,0.948399,2.823874878116093,17.346788136587,1.4098479947127847
206132092,DSCUT,0.8349489999999999,11.447965869157978,23.02734952822656,1.573888115180269
206189858,DSCUT,0.943021,8.167230492444062,1.8604952063205082,0.15196608867915315
206034019,EA,0.8638450000000001,11.724068104628396,8.359730444329445,1.6980852296032554
206067723,EB,0.991418,22.822725395542587,18.078071547518682,0.716476231772792
206139574,EB,0.970073,23.14987431758397,19.423592529947033,0.43061511460993074
205994924,DSCUT,0.993478,2.6641971574160555,39.133659473360936,0.0884597712501475
206382584,GDOR,0.779854,38.67986015737147,37.88532658126925,0.08193578707720117
206496528,RRab,0.909743,3.0900226090369594,17.826256455508798,0.4306582654911435
206458594,GDOR,0.615805,1.5587898525700405,24.29329111616078,2.340453564229922
206425155,RRab,0.817294,2.1565079639803058,25.314028223858436,2.586441345238439
206268154,EB,0.987708,22.859572288022658,17.193506486015686,0.6367366673500916
206051563,GDOR,0.951274,16.365351249957524,37.59594039936243,0.31210539861369935
206131351,RRab,0.643331,3.102368935177377,17.49839311054764,0.21528892303133246
206169907,RRab,0.656472,5.415189338287755,14.478317163433948,0.45955243232423904
206056155,DSCUT,0.927104,37.902083940730336,34.52973670206446,0.29773020209068946
206397568,RRab,0.630833,0.9226545817356817,25.37353855575659,2.7937720764542355
206278951,RRab,0.806545,1.809591436098199,26.25676016528871,2.3172571308747534
205992585,EA,0.790153,19.5449493084653,6.362243251614861,1.817757065304449
206085353,DSCUT,0.915949,5.0050027786968565,37.347377224728135,0.056779636885487664
206075677,EA,0.936984,16.789193073051404,15.427033305643853,1.0876168079439723
206512511,RRab,0.956786,3.357333848724429,19.5445156117726,0.5445546406278493
206294591,GDOR,0.572113,26.420423452191915,1.3359422784215829,0.5780969523077524
206192022,OTHPER,0.990823,14.063113938182013,3.7043334972517643,0.3127884490321399
206091799,EB,0.926071,32.260679212938136,17.958923820286355,0.7121120775385952
206139498,DSCUT,0.821556,38.09463996834013,31.84228641135904,0.20606243515302652
205905693,RRab,0.840791,2.5888375450252408,18.052898069380614,0.6802067339572777
206033974,GDOR,0.942865,3.3087554083958874,36.75489720340029,0.15467992783202933
205964285,EB,0.926993,32.98961662452181,19.495218290494734,1.0263483376501845
205941274,RRab,0.960074,2.324776910573668,17.127757802918637,0.7021093338980116
206044837,RRab,0.659976,3.222782715896114,17.74818998183726,0.19902536740039334
206199823,RRab,0.6681600000000001,1.6050610860960908,21.114945247614823,1.8601278260525307
206523329,RRab,0.555934,0.9199287017774864,18.200849238047944,0.11519230282663023
206161767,EB,0.900982,32.15465910205549,16.67052195519359,0.4338132674141023
206449008,DSCUT,0.968863,13.3505957014605,32.25772840184641,0.9295118442795663
206185368,RRab,0.8354969999999999,4.094135532378223,18.120394667464176,0.3449331096295408
206281827,GDOR,0.654208,10.442905907897444,18.99608187034592,1.9287356188866789
205982900,EA,0.8959020000000001,21.124186798078075,15.868176738459178,1.3127187428360862
205978617,EB,0.99713,32.39237212753639,17.981814143775885,0.3455836975528653
206314138,EB,0.887661,25.02504548538017,19.128318483982,0.11083640994279514
206172684,EB,0.99111,32.2403103739474,19.10892572979137,0.8641336391760273
205943009,GDOR,0.764178,1.8783065480126442,37.27426649681618,0.07650107755653712
205977366,RRab,0.953593,3.866819661243603,17.65390055289347,0.38945467125494393
205934378,GDOR,0.7185729999999999,4.916494567761794,38.52774801775735,0.06605986818253498
206216934,EB,0.962112,32.992094735179755,16.36120942865126,0.7420599975382913
206046748,EB,0.987936,32.67976152624268,17.6970608584503,0.7187267609216813
206522979,RRab,0.5613640000000001,6.273512703258229,15.427487729973087,0.16301404753591137
206044766,GDOR,0.565421,12.701980626040237,25.294813138900977,0.6573325527344919
206145148,DSCUT,0.98364,11.791492701349158,0.8121729033804796,0.21462155202426692
206061710,GDOR,0.577611,4.173540145382886,38.00826943259384,0.13272390997235378
206053592,RRab,0.946653,2.7980415819956472,18.191292497369066,1.3620604617675403
206166251,RRab,0.623682,4.428321199168841,23.179829771836516,6.162593903204902
206288771,RRab,0.6681050000000001,5.938502556530484,20.952941666046843,0.21049174139081245
206135075,EA,0.8021119999999999,21.435272708109544,18.049823243181123,1.0272841344725254
206331021,DSCUT,0.969577,12.623369539606765,5.076220736217487,0.3633923606779059
206068091,OTHPER,0.990628,39.1704258661764,30.577324444293165,0.35488803082198905
206489474,EA,0.956672,20.625380010077347,16.14544626927395,0.5809382582172307
206352638,GDOR,0.664606,17.831890708287677,30.499174008869566,1.7242664739465285
206123963,RRab,0.640003,2.068585428945845,17.474704508585972,1.3348110202756673
205955110,RRab,0.540354,1.064736904126904,19.84198539224977,0.15646670790505396
206308660,EB,0.997477,32.28004465921712,19.0748650183982,0.7400316393421124
206242361,RRab,0.640545,3.5669920410369254,18.60838970330065,0.3577170611000098
206260730,EB,0.979409,23.125129497743202,14.1919178145431,0.5919697360023957
206032188,DSCUT,0.825159,1.3253768718729615,31.915472206043606,0.24980190061660426
206478801,RRab,0.609961,5.003980089096562,19.46169474216501,0.1023206924164522
206546449,RRab,0.879338,2.3256118132652537,18.173282402817634,0.9168082502480068
206293115,OTHPER,0.988119,19.32914275883502,36.64835797776453,0.562162358638201
206125901,RRab,0.544461,3.6297829421660053,17.70441415053002,0.09667275451050969
206066909,EA,0.999728,19.579913066122526,17.11883381457679,1.0629066759423271
205978103,EB,0.97412,24.25231183942148,19.13920571085909,1.2627135156745968
206322829,DSCUT,0.996728,12.432525579803503,2.4953735571579037,0.3954730726920942
206084435,EA,0.980234,20.447472006305322,16.343786810817598,0.957168460498253
206273572,GDOR,0.589929,2.4321223535730185,37.80879111316792,0.08170203688354052
205997245,GDOR,0.691234,19.418676444218693,9.13153593627724,0.9544690025517193
206253908,EA,0.815593,19.812533980211715,17.60082132702824,1.149281962447375
205985700,RRab,0.578843,3.1321711851892666,16.198201953534944,0.11143608088251675
205985225,RRab,0.5503439999999999,4.273116809984762,17.263425240539434,0.12079570227713406
206532093,EB,0.891426,22.073181196663455,18.19871656933993,0.7171710882049033
206398985,RRab,0.696954,3.741325187215536,19.396709388255882,0.346192134407603
206031528,GDOR,0.757213,11.815003782526443,37.02059483331186,0.19614763996855317
206511754,EB,0.99627,29.782365738628442,17.97865560998508,0.8425987448034706
206143954,RRab,0.937315,2.851680375026673,18.643994192900312,0.4736419914061684
206492383,EB,0.999126,28.892683295199515,18.688721015053765,0.3861515942907544
206482854,EB,0.948611,33.51290203440676,18.48750317632704,1.1064164676631711
206289014,DSCUT,0.905707,37.78016004351234,2.2860998640148398,0.2370918657110948
206300006,RRab,0.922873,2.5912718899566394,17.91428738349441,0.5217299751979187
206213997,RRab,0.506654,10.958811129370677,25.760133024306885,3.681912974200622
205929651,GDOR,0.5888479999999999,13.075906568389794,37.89111229567714,0.24302694819325588
206433263,EA,0.888099,20.124256408804143,17.15821687592142,0.9416049282539617
205954517,GDOR,0.908185,10.302260088722473,37.084337290418745,0.0971491612440278
206241558,EA,0.998184,19.060888279413394,15.256650147313536,0.9427796940862578
206416069,EB,0.914537,27.84197388542042,1.4759406553383667,0.5358679922146705
206457216,GDOR,0.620898,27.091449492391686,3.341825802098392,0.5992983751160148
205947774,GDOR,0.580958,8.418758732511183,24.86849096073131,1.8811243067777639
206109641,EA,0.770269,21.664320718269547,16.401745202798956,0.5725311880442175
206187484,EA,0.71916,21.02604679988726,15.580032037976203,0.4646600267721807
206378945,EB,0.981138,32.450105760041836,17.821746517694837,0.29344661422736695
206321136,GDOR,0.7577699999999999,8.431393833842183,33.88560489219123,0.8882324419705127
206218857,RRab,0.704872,2.3127013567199475,14.901871248303559,0.4940818311838111
206025663,EB,0.992126,32.04767948308239,16.135654596300128,0.7339448095176104
206252759,EA,0.631881,14.29802439577071,16.163736779801532,1.8694348223938286
206175324,RRab,0.729086,4.031467517777302,26.53685372604728,3.3145124280832916
206144794,RRab,0.8739889999999999,1.503291137462926,18.5659578413814,0.45460761481047296
206288770,EA,0.999492,18.233463188003388,16.091466609608638,0.8499498434889448
206038285,EB,0.941225,14.268936079770441,21.424737239524358,0.5414180638450903
206017313,EB,0.896784,31.64606746653545,19.46541741877345,0.4634038483997766
206007379,RRab,0.566688,5.5487082743535865,15.035345813226293,0.4247840227107884
205997818,EB,0.916496,31.430274896364377,17.383364180923575,0.7739328937238441
205934569,EB,0.998682,25.307745072340644,18.342743034179094,0.5239746332351876
206058387,EB,0.985412,32.363564978818864,18.152749851725783,0.5422114178840355
206079165,DSCUT,0.894057,32.091740003117174,19.442922842239287,0.5055559721825167
206001619,EB,0.990363,30.89844172378802,18.588135946555656,0.5280422013199032
206087590,RRab,0.587375,3.820717034225293,19.850876020572915,0.19517255036186937
206366683,EA,0.784171,32.22273357432864,3.614555686376575,1.236270515396685
206256886,EA,0.765914,32.018692264652366,4.994144175496239,0.9375747007284304
206205407,DSCUT,0.976005,37.242960927189664,1.4873369116875526,0.48363740923192555
206280713,RRab,0.8733299999999999,4.242834966544526,18.30398118005485,1.5916521522528484
206314169,GDOR,0.948117,13.417657455493774,37.20653825487637,0.20615101344876846
206412289,EA,0.703666,28.71880031418945,15.54381692808451,2.286725900373133
205939315,EA,0.6415420000000001,12.232806719846234,25.67294739629982,2.027088661024958
205968100,EB,0.878785,30.236123791557137,14.306259582143921,1.0193708279574258
206130043,OTHPER,0.989177,5.147815098511272,39.38695956257713,0.14407074778432566
206382857,GDOR,0.7707109999999999,7.947408312152348,37.19355430581317,0.10246618323944551
206154246,OTHPER,0.992494,20.7032910600798,1.7862465833604873,0.6132586433090695
206074814,GDOR,0.873748,39.928173338344926,28.933568380225836,0.6365431328242921
205915657,RRab,0.570602,3.6818359412499517,16.246303006998478,0.35132852891911415
206424731,DSCUT,0.997561,3.5171915180475253,34.63000658229925,0.14424580695425232
206029243,RRab,0.621958,4.646458513863691,18.30626036437829,0.27310117914801124
206161344,OTHPER,0.98972,1.4699407954289148,32.343618185689266,0.36399141644936783
206386591,RRab,0.884159,5.280851453384596,16.27078715604664,0.4770367197506237
206186422,RRab,0.857309,2.4539470449676637,18.232599101223244,0.702701432516732
206260577,GDOR,0.855028,33.04705790454756,0.22777180263008745,0.1584449898521989
205997155,RRab,0.775792,2.283656515553048,17.466947946033578,0.4056181902153816
206300283,RRab,0.563299,2.609487819782914,18.652895190331233,0.14796868079207642
210821360,EA,0.637914,18.42656527803716,17.594841757221516,0.9180535211050407
211023010,DSCUT,0.8930739999999999,15.771938762019511,36.878032447940704,0.3415956773139852
211012043,RRab,0.507425,20.050512336101292,34.554948080542545,1.4116140559686308
211083721,DSCUT,0.981647,39.80243898262605,39.732617492166035,0.20816828710742558
211033155,EB,0.948769,7.433056936927685,38.39536075803161,0.15611098859415978
210744182,EB,0.997249,31.35622763383857,15.60874748309005,0.7029572248962401
210498388,DSCUT,0.956555,7.531911273421796,39.536949506480994,0.13836383950523753
210375290,EA,0.962468,21.14309937947251,18.328918550832316,0.8194200004228696
211114628,DSCUT,0.8246680000000001,34.468731567139194,1.2392771191430096,0.4720330248307979
210345648,RRab,0.594694,2.7878925575662015,15.99393637638003,0.23317964538153324
210574742,OTHPER,0.992845,27.454416594713468,0.8076968570011429,0.6336404040458549
211070599,GDOR,0.761905,34.143627738799665,38.021659570174904,0.14984681277913392
210822691,EA,0.998945,19.904009384644066,15.5696467523159,1.1119179355302018
210912231,EB,0.973362,33.08127618003344,16.312829439330113,0.748885496315085
210598340,EA,0.867609,20.10400675286193,16.674583179896317,0.40537972639553804
210491056,GDOR,0.780225,9.308449003818597,0.16744637728181289,0.1860755917094038
211135076,GDOR,0.640843,1.1497831163458268,38.24853605235172,0.13472451948882905
210876158,EB,0.997798,27.41448011114729,24.68360188625212,0.6173404251740451
210747473,DSCUT,0.959943,7.008231160642935,36.95133763932204,0.109357508152993
211143504,EB,0.8633860000000001,25.138310248161964,1.449255394382749,0.879912826049981
210734262,EA,0.894367,19.7541922350423,17.125868475595514,0.9273623146778054
211022330,DSCUT,0.961587,36.17309454570925,31.783001121624626,0.3683472833927351
211061230,EA,0.8491280000000001,14.387598418436525,6.886420010233442,1.4708670960859718
210738578,OTHPER,0.988178,39.345008120021426,32.43820968253779,0.30391836044205717
211106350,GDOR,0.60955,5.324033409034801,39.24119471703125,0.23702321928692782
211071453,GDOR,0.5722149999999999,9.850781837887675,35.51755789841424,0.3052729332496277
211114864,DSCUT,0.969534,4.244222219111945,37.124287791848474,0.13197340087069553
210760314,EA,0.883266,24.108403291894263,20.485148753953304,0.34595768720359277
210390571,DSCUT,0.93295,10.924203756199194,36.650098546677576,0.21015895773523358
210538996,EB,0.932679,32.59579853041633,18.413992153760628,0.47788380316802087
210657179,EB,0.873609,31.425906944386664,19.01856304488537,0.9996287561996733
