epic,class,prob,float_x,float_y,temp_dist
210454384,RRab,0.713,3.9623249044428417,16.531084764304037,0.15825212482547263
211079486,GDOR,0.907813,17.34498048956763,36.29015019200608,2.0273595547586547
210916718,OTHPER,0.992996,31.352464697634133,26.11881448292521,1.284033442296572
210986506,DSCUT,0.904192,35.125689082064326,4.298396960354646,0.7487811196442067
210437334,RRab,0.5254310000000001,1.6382271802561916,23.46008675266924,6.923685142537524
210666536,GDOR,0.595942,17.951382691287282,36.51706576186924,0.22781376111710733
210969800,GDOR,0.7838189999999999,20.95257288868591,36.53712749488287,0.6236307187288503
210308588,EA,0.693717,12.730103685102067,29.7098953438649,1.6725570270039878
210729707,RRab,0.940141,1.4462345810072141,18.15898325657965,0.09767516828695809
211161825,GDOR,0.7264970000000001,19.34001700608252,34.60082904421388,1.0576254811032526
211090558,EA,0.626832,20.62591794665292,15.77465524155291,1.3990996150634765
211096747,EA,0.6965140000000001,16.90638919805664,35.401103652060094,1.291911574933314
210998801,GDOR,0.639941,3.0511470762227355,37.187189626797746,0.058310197035129886
210992939,DSCUT,0.939173,12.51137991470873,34.38777246610254,0.43783497335950433
211020068,GDOR,0.737632,7.40506514817906,37.673676630878774,0.22625309985650008
210581202,EA,0.994043,19.045646971511744,15.812085238347528,0.6333394653762254
210644048,RRab,0.512684,11.898358506852,27.305782328833345,2.615014342306255
210936710,GDOR,0.703076,29.609858750953606,39.81242123187963,0.5683291971563811
210839363,RRab,0.89189,2.051617983857524,27.89759082045559,2.686879719266149
210786891,EB,0.944364,20.60604530513968,18.599093887435696,0.4865332712647421
210598493,OTHPER,0.991476,39.84231346370688,27.887239136879355,1.0070288419955817
210426551,EB,0.98043,32.61276723681584,18.561011957391365,1.3411325634664988
211059325,GDOR,0.628991,32.61203188796079,27.18676619667143,0.7382695748323836
210806505,DSCUT,0.955059,8.471995876398863,0.8916229737772662,0.14616503531108901
210857749,EA,0.947115,18.654936584796044,15.573178249168098,0.5826256842943771
210530626,DSCUT,0.987233,5.861952891996522,3.4406205040952558,0.3992787585735179
210857465,DSCUT,0.960733,11.229969331034251,38.76895070546575,0.12487923928046397
210553798,GDOR,0.929072,13.321345866305652,34.73064816423839,0.17147759091599285
210343581,RRab,0.976407,3.714446357928669,18.31922467431294,0.18989576717013656
211096084,EB,0.875553,30.50363705412193,18.942867481020954,0.7043651827510395
210545189,OTHPER,0.990995,10.168800570583086,39.46853261514052,0.2337767241563643
210405012,DSCUT,0.946889,1.6922632522260734,34.42195714118367,0.18726822857038428
210467408,EB,0.949285,20.128508097078992,17.757744637344146,0.8733012991655824
210734643,EB,0.932261,31.345369427808116,19.032213174923847,0.4882995649699603
210574135,EB,0.990465,23.81023127742319,18.016154379261515,0.7568156709067815
211071185,OTHPER,0.992177,35.90598754405639,37.87608417440136,0.14733315429562654
210460860,GDOR,0.92297,9.714021410200019,37.567865784827774,0.12190022528592831
211069456,GDOR,0.905027,6.299065485419831,34.583539587312856,0.15326308010185935
210457607,RRab,0.705457,6.252166485567514,14.267983557497706,0.5132469132766447
210950113,GDOR,0.821808,3.6546175206421134,36.47223792151877,0.05826968350603526
210766395,DSCUT,0.939195,13.992634850055948,39.00862118592513,0.26410613550504375
210943662,DSCUT,0.882418,0.2806182553428339,32.7720500789873,0.14780994774877176
210649999,DSCUT,0.964977,2.6781773849101866,26.70138870977825,0.6757420610262936
210917200,DSCUT,0.938238,6.330120146963857,31.16491621974059,0.6437682720004438
210754756,GDOR,0.913712,21.847615928034873,25.10129548564941,2.5597743462737514
210863062,EB,0.976138,22.963415646339158,22.69956180601474,0.47001766254091
210893458,GDOR,0.767197,10.758458483342501,38.053272115431,0.1222260954976863
210830646,RRab,0.94409,2.3573037715474503,19.238742625522374,1.1243316076400438
211112685,GDOR,0.579802,13.592956075221455,2.6359923345733662,0.36597685287414106
210596591,GDOR,0.779961,18.517294701931792,35.398085390728106,0.9606436555101168
211062526,DSCUT,0.8558479999999999,4.325468080773795,0.25403149590160723,0.12527773411741816
210512546,GDOR,0.742851,5.044274488988087,37.2210215636993,0.11677414837278258
210424124,GDOR,0.937908,0.13285098541579643,39.23048026319173,0.07322348278703442
210603371,OTHPER,0.988033,8.687857704908609,1.0946328750806789,0.19172674022144454
211018406,GDOR,0.603226,0.1996621947616321,35.40344264984667,0.11164051909481473
210577198,DSCUT,0.941549,15.386062302676038,0.8194305796276851,0.3264598893006722
211147528,DSCUT,0.824633,10.537953365237644,37.37016331993152,0.1973776045431836
210389383,EA,0.810441,19.185687018146748,15.435383130187468,0.9070602063148276
210668314,EA,0.958661,19.526595332495567,16.584833701081173,1.2048285248601949
210845303,DSCUT,0.965365,37.86831664666184,34.3390329904584,0.18779205377807545
210437575,DSCUT,0.990004,5.078283071927342,1.4023569606677626,0.17108778313210413
210651217,DSCUT,0.986686,11.14380527161531,37.48190822185709,0.15661880205393225
211150917,DSCUT,0.84231,16.497139786753984,36.31851628957465,1.3477368738584548
210596089,DSCUT,0.989077,9.753400834571043,3.2729806182264656,0.24253197211880057
211098990,GDOR,0.961776,6.994427265815214,39.709211199904566,0.10820374566703489
210480960,GDOR,0.9493,39.20803383632147,37.332374935653995,0.11288223080085713
210530173,EA,0.935809,18.6504233485475,16.640091754666404,0.7951402872426625
210370729,EB,0.996849,26.304510048407067,16.72847562670639,0.3349164500491945
210391114,EA,0.8865559999999999,18.52285681719354,12.27711592910243,2.1575656740542137
210794158,GDOR,0.5984010000000001,2.690142195439833,36.28702583543654,0.2609646673869725
211003672,OTHPER,0.989361,18.23592142257207,37.385044449236425,0.23388294964505663
210577546,EB,0.926561,33.045525798034056,20.079945603938825,0.282911773843585
210779706,EA,0.975015,21.84723584972373,16.773473740294868,0.8583489102771534
210529209,DSCUT,0.965069,34.74592378579135,34.256203341406824,0.1781655137538919
210954859,EB,0.989087,31.90075988044721,19.351718385190786,1.0912977920074582
210590280,DSCUT,0.861109,36.8743741187255,34.05584548717308,0.3035386896607525
210374056,DSCUT,0.840551,6.53743392936873,33.3684137568267,0.24888079908472635
211179336,EB,0.99492,3.142803072677831,39.90279865283698,0.1203209231988711
210948492,GDOR,0.562481,33.7090073423124,38.43857707705653,0.26170060529488914
210829783,DSCUT,0.908573,16.123662143289106,34.856344466544385,0.8341139794648899
211154046,EA,0.96241,20.778369551442005,15.818157800601387,1.0156101258708734
210733035,RRab,0.551992,3.4873228107111682,19.537726706530147,0.28651723552851915
211053882,DSCUT,0.883851,38.16198993684793,35.546156287697656,0.14122176469330902
210717694,DSCUT,0.94535,34.738807767939136,3.4010594310892994,0.5157700141676478
210658751,DSCUT,0.971016,38.800902370684945,35.036345367339656,0.12031890549938118
210769793,DSCUT,0.979503,6.481740016277094,38.03550332364715,0.08562343081074472
210728731,GDOR,0.582916,11.116384234720558,37.54683811197878,0.14027578688046943
210779666,GDOR,0.6853819999999999,5.6419975294196565,1.0016415915600736,0.07798877475663465
211129400,GDOR,0.700786,34.798068737115585,36.94859359849322,0.10531106647453334
210662654,RRab,0.70389,4.797826388016711,28.598503129878456,2.8552031230271853
210458713,OTHPER,0.988004,1.0166758282806376,35.908454571624546,0.07987754246927939
211064526,OTHPER,0.99211,0.95812358767733,33.28947278445569,0.9573224062602251
210568531,DSCUT,0.952427,8.062831635484336,38.707678321457486,0.18123820775529395
210494404,GDOR,0.932005,1.7642256955327449,36.25709401586532,0.10753152739147254
210390215,DSCUT,0.98472,6.228614227611904,2.4834982620689496,0.2610416245593775
210423938,OTHPER,0.992929,28.329146284349925,2.8249370767411204,0.6867129027339296
211086147,OTHPER,0.994567,15.417084791473401,36.55088875900011,0.3825854586169476
210663545,EB,0.900584,25.471838631011845,16.07624924348098,0.999256629462781
210994946,RRab,0.721108,0.20520344401849888,16.193810591015033,0.12208616218594412
211041532,EA,0.783812,18.810292165723265,16.2368288254562,0.6547537135764478
210925792,RRab,0.761333,3.3306378164516097,18.51714529071242,0.1968782351612185
211017994,EB,0.914519,32.202069469848986,19.14900633898723,0.4989442446232739
211051536,RRab,0.554488,38.28226579248057,27.464117218299286,0.3899125369388217
210697335,DSCUT,0.957249,6.0392665575324305,1.0707045310372976,0.07769916777750041
210459906,OTHPER,0.989395,26.183315445673355,2.136443947563119,1.2992736245865928
210969614,EB,0.916263,23.19474670962439,17.310179317602106,0.37194188915710924
210863421,GDOR,0.8274030000000001,38.719416314032124,29.49358376114836,1.3907595952919198
210322126,RRab,0.714407,3.0288200062732744,17.823035131166243,0.13330404650689637
210678008,DSCUT,0.814674,0.8124557221931312,30.527510896189938,1.206576233417498
210935498,GDOR,0.882511,0.5758984571541366,32.85084549123597,0.3181208561124812
210396766,DSCUT,0.8950940000000001,17.56113689879927,33.04956330003559,3.1587382350311204
211147178,EA,0.995917,19.7043500732472,17.83136135528565,0.41655857974688937
210475866,RRab,0.725012,1.9144174599421235,17.30053463314825,0.13033173682413118
211057183,GDOR,0.8931379999999999,11.405778611348609,38.06878958017769,0.23283574568686966
210793570,OTHPER,0.994254,9.051217065607824,4.29640017560676,0.7258213965676035
210678680,RRab,0.5393899999999999,3.172752362454152,18.626182456128372,0.9197198001796202
211015722,EA,0.996233,20.329530560581887,15.2300093837697,0.3807658676323559
210994439,GDOR,0.964309,11.981748653512467,34.73385598077508,0.14075153644592142
210991500,EB,0.987574,34.29228256245513,18.895927715012814,0.5982007188460545
211115338,DSCUT,0.931405,7.407470249791539,38.60971518719469,0.1292536668885329
210418120,GDOR,0.795426,39.543503467461555,36.20468513297384,0.11497719293839556
210391723,OTHPER,0.990873,0.1613342948957426,38.29307789823909,0.10843287454850783
210418729,RRab,0.593783,3.2067805056567593,18.67309038094266,0.2068627533509827
211069629,RRab,0.6255729999999999,3.9788481056806493,18.43783114408342,0.4428117797349641
210408934,GDOR,0.958482,4.524290815403869,34.99202230145917,0.14608938930053028
211065427,GDOR,0.6793100000000001,37.83225871751486,26.67692572611547,0.49339384991820745
210936757,GDOR,0.703076,30.795516802538835,39.01657884232192,0.5151907457707667
211178965,DSCUT,0.964719,16.548274407028487,0.37132117306351375,0.26187505348762247
210485552,OTHPER,0.991025,37.28816745617769,35.257907765559416,0.2530482256627116
210401157,EA,0.631506,22.417884497562405,16.912084705266718,0.09870411385760482
211007062,DSCUT,0.900366,15.733742784543884,37.52364974801114,0.8557742308128615
211016408,DSCUT,0.972489,1.9060754653884249,37.29061390238551,0.1319400403820843
210706052,GDOR,0.561932,20.064741776141048,36.99186406127293,0.7574023254136593
210859099,DSCUT,0.99208,5.222810789829933,38.966690676752116,0.08850107059353984
210951735,DSCUT,0.949521,38.70559405752175,37.11045789303023,0.1728049494723435
210311535,RRab,0.72055,5.398452845990846,15.591253044223631,1.1170359383341426
210386017,OTHPER,0.98872,10.977487996210005,38.43493128794453,0.11024849101244663
211061816,GDOR,0.899027,18.475381897412998,38.020842083112264,0.4292643154649146
211091848,GDOR,0.7044520000000001,10.243542070153465,36.79903168942853,0.40492474180650606
210815465,RRab,0.955832,2.303635771467593,18.311922059861903,1.2090509394776416
210386880,EA,0.912868,19.389149339139436,16.83380283169692,0.9816807650702988
210517217,DSCUT,0.954178,6.983944271266489,2.0941868782227555,0.24310732965383375
210611003,OTHPER,0.989488,30.460580045398363,28.18078539404268,1.6267665387146455
210413734,GDOR,0.903933,2.9184687310694444,35.29965955517169,0.11397782207166729
210941737,EA,0.776044,21.244016463623055,14.749330429132383,0.539761739516715
211000135,EB,0.981739,26.27906991333885,17.460123080414345,0.11638255889325051
210796097,EB,0.939073,33.190376515490534,19.19061242206216,0.7493095994499634
210740200,EA,0.994638,20.250891397078945,14.62495664844256,0.6572326595245681
210652602,OTHPER,0.989298,0.21337824644408965,33.953646505980416,0.4116110166331932
210492247,DSCUT,0.951952,5.059834491033399,37.8941704853068,0.16178470625181865
210794599,DSCUT,0.910891,10.711356973661148,37.27306754365809,0.13463689403107768
210760764,OTHPER,0.99014,9.091990335346805,28.08445683194725,1.42057297964375
210471429,RRab,0.8393579999999999,4.293570422423118,17.41078837806535,0.6869469690687731
210865148,EA,0.994327,19.753491279569474,17.272848549522404,1.0496989933478762
210711034,DSCUT,0.987914,37.0621488334783,32.44381481725479,0.580287534084047
210960936,EB,0.923165,22.828059211524838,17.78425776865761,0.3379851524546075
210421654,OTHPER,0.994157,39.98209493987183,33.89631021506259,0.4738920199624612
211056908,DSCUT,0.973373,37.203249146486215,0.9948069913634809,0.3625970749957822
210511761,OTHPER,0.991899,31.590282637531274,33.384498457896555,0.7018364345293457
210780851,EA,0.661748,19.679682422302935,17.825498716990133,0.7053373653288129
210477601,OTHPER,0.989713,6.816870045652656,37.143341238711685,0.09820149154519735
210512162,EA,0.999634,19.729719511059542,15.949651844285402,1.1988614722575814
210404228,EB,0.967372,23.766973459522053,18.007810944406117,0.6239895707188026
210507908,RRab,0.627506,5.079240232161247,17.877072318609187,0.27000483100506095
210734337,EA,0.99113,19.892491428030453,17.115034368602412,1.265289238416984
210784039,EA,0.979549,20.682328558607967,15.806099213993912,0.21518280785874289
210898824,GDOR,0.8943780000000001,11.800102757670064,28.61830892108452,5.743285303210014
210729012,OTHPER,0.993141,2.8695890796987276,35.74698087178008,0.1859841519496263
211036449,EA,0.6677,19.905683598849976,16.276712989252736,0.5060218115918552
211084813,RRab,0.54773,31.200633261717982,38.170429468466935,0.22579940113085062
210650657,EB,0.940126,31.126278656172587,20.22064368118002,0.4602238963339029
210919541,EA,0.7659090000000001,10.293529812092537,17.84886426361838,1.3059894362090656
210656700,DSCUT,0.921527,16.369265324944653,38.17878770086318,0.4373542664902573
210692406,EB,0.986196,26.877643505713095,19.21237036823493,0.5189203719497795
210725210,DSCUT,0.82624,37.08061069425145,33.43713143501068,0.6026627549408983
210954046,GDOR,0.8832450000000001,13.063437338626528,38.08411592066437,0.1814449107623229
210511418,RRab,0.968946,2.7223464395195913,19.388439247034,0.5609063153901793
211101583,OTHPER,0.992771,2.6788324460306,36.08565821689052,0.39594533916084296
210672179,DSCUT,0.968796,39.055293640500565,35.521381649523114,0.09896700992367298
210615776,GDOR,0.6677390000000001,17.301153551907966,34.96887544729173,0.7790977440424314
210978380,GDOR,0.7591859999999999,3.615059896949458,37.51534623440326,0.10401155378905458
210487662,DSCUT,0.949317,12.277216302955614,2.848279162096162,0.529019329823337
210766289,RRab,0.59905,2.9973929505100343,19.313661004252545,0.12367517168886102
210391498,OTHPER,0.98809,3.949934391966954,35.80613279225901,0.06920105591987102
210509604,RRab,0.7198979999999999,2.4919983377908315,15.71987984546599,0.3935106449859139
210868876,RRab,0.8565860000000001,3.155614027922904,17.621494844863932,0.16426700789605428
210737134,GDOR,0.973002,9.741702597474955,37.129955731510066,0.17068035843283536
210516060,GDOR,0.7284689999999999,9.348665427558032,0.07523410653828222,0.2545994886574211
210388603,GDOR,0.677113,28.022576403271803,39.828681593188215,1.0203899783067945
210974869,DSCUT,0.950275,25.4028272518202,1.2495196084598006,0.4853287934666354
210835735,EB,0.950038,27.331679960480923,22.25477217871989,0.4788994914072803
210437941,EB,0.984419,25.660139811694854,19.470421983387855,0.40188830057864106
210945762,DSCUT,0.950013,14.922741480742602,1.514458546347452,0.26567010119729945
211087248,EA,0.6799189999999999,21.983097724711342,34.12856638420654,0.8830593081555549
210916769,EB,0.908442,32.2218290573755,17.75509771691593,1.0032173062078407
210692381,DSCUT,0.984355,37.78800918697202,36.86269313234282,0.12722679866772985
210763406,RRab,0.567807,3.5197837289669938,17.03592595030024,0.1032820957510659
210378102,GDOR,0.712542,38.054325426782064,31.23113470766864,0.4951644757311102
210470747,EA,0.997776,19.105917633060667,17.571993484527166,1.1386602238863424
210846736,EA,0.982008,20.446955498009352,14.470180926625687,0.9140585838098014
210491773,DSCUT,0.961055,5.074804819592277,2.495924276886526,0.11175949889877627
210510450,GDOR,0.632131,6.290171881995481,39.519756703290945,0.20841341770692942
210793743,EA,0.749624,21.141223584396226,15.082491773495764,0.4903837169620181
211082172,GDOR,0.786728,2.8665145723326892,37.50113663923737,0.11529217288628396
211030550,DSCUT,0.938357,4.6039944398256045,39.87032512730605,0.09016381468403495
211173015,DSCUT,0.948808,4.419140747640099,26.38579816395883,1.4229511246500857
210399040,RRab,0.701383,6.896821525066906,15.77091050207238,0.33371363925127373
210748304,GDOR,0.672846,14.190402322084836,36.525680500816364,0.6409549392739259
211083574,EA,0.833946,19.75117881905831,16.188416114277906,1.2636097807757891
211020446,EB,0.999792,25.742599358419273,19.401569807232633,0.637141962585325
210849044,DSCUT,0.917766,3.8318138677076172,39.03881371015299,0.08992321514550058
210819122,GDOR,0.729665,7.026852632223723,38.27611667155665,0.06443210551800918
211115616,RRab,0.555437,4.432866565831514,28.948838130451964,1.0597703718348757
210352799,GDOR,0.899057,6.671592302684368,38.555908608635995,0.17767737092013333
211011649,OTHPER,0.992196,18.066713036594738,36.13474569789351,1.362379066822132
210639353,DSCUT,0.931728,4.35881628484829,1.319435350286277,0.1809786904497685
210551854,OTHPER,0.993677,12.147010861471282,36.820023839966815,0.4044632225980256
210412360,GDOR,0.5863430000000001,10.060646513051175,31.937838137150646,0.7816894383245695
210819401,OTHPER,0.988501,38.97083043367452,38.33410218200936,0.14236298675295475
211048014,EB,0.886487,31.17415704137012,18.30999447998184,1.176890472806714
210931116,GDOR,0.963988,10.110669535423678,35.926665387939984,0.152051339241094
210984540,DSCUT,0.818387,4.901840314947163,31.710706159990593,0.3367714813414501
210344532,GDOR,0.843742,10.757661960460755,32.87470106099185,0.18012233288147533
210403086,EB,0.9704,23.20610902851893,18.658173727532617,0.6317352544530876
211021461,GDOR,0.6571819999999999,20.27623744830941,35.19445917612437,1.0806353699750983
210459068,GDOR,0.788706,30.517058067389783,0.27237905017089714,0.41307837745606835
210958990,EA,0.891124,19.497757398400232,16.497978643313193,0.3410693572458561
210406869,GDOR,0.589959,3.563048963884449,27.322536209939422,0.9717346052326177
210384744,DSCUT,0.969874,37.99565064585583,34.36233338793215,0.17107938582393664
210810957,EB,0.967793,31.637505375725432,17.826298538380836,1.2049029414636674
210754711,RRab,0.730719,4.466761950165679,17.550518809942226,0.12848675324652775
210493551,EB,0.912888,32.69085435309161,19.212396047511252,0.794342508305155
210480153,OTHPER,0.990325,34.79588550469302,35.31441756883372,0.11544097449082785
210654881,EA,0.997175,20.63020844349392,15.68748543740592,0.8956849164312407
211063299,OTHPER,0.992924,37.63868078081158,37.23586698304173,0.25949977656612616
210380478,GDOR,0.740388,7.496615988574893,4.302348930028293,0.41881844389755296
210755081,OTHPER,0.992984,14.470170385171746,36.30455380717803,0.5896946028479904
210781850,GDOR,0.6774140000000001,6.475305812138182,0.32597301950485186,0.1358833223789148
211104058,DSCUT,0.8789030000000001,39.210330671423144,37.75603406922372,0.08631816460154582
210925176,DSCUT,0.988649,1.2378036758140074,39.90929654417968,0.03618861766627366
210765827,DSCUT,0.934207,6.954305286559002,38.85788457139031,0.08421568967919829
210888123,OTHPER,0.989576,0.06289203808658073,33.651701378558236,0.22444786818919235
211132787,EB,0.955361,32.283565186557944,19.16916507360338,0.7652632901614337
210665016,RRab,0.624279,5.557888042867219,14.50168417576678,0.4082762864187899
211042413,DSCUT,0.962251,39.057867103748855,36.66782859740219,0.12831060229604185
210696614,EB,0.956522,33.02483999856256,19.011916762082855,1.4785811883970308
210489231,EB,0.970614,24.922236361634944,21.82209744194877,0.59772507578128
210398323,GDOR,0.938387,6.845325286325812,34.38467637393698,0.25187399691405704
210697426,RRab,0.547304,2.5980865041922856,17.779166394188874,0.25864848628113846
210928115,GDOR,0.939823,1.5674990391397985,32.593810030269445,0.1765585494452963
210433146,EB,0.993808,31.74886621978761,18.370047008486395,0.7583254197413337
211091135,RRab,0.554992,19.20047443782157,32.024335788062245,2.5640468305008763
210823406,EA,0.820509,18.584049624480546,16.486502644729608,0.6564792808856459
