epic_number,Campaign
201129544,1
201146397,1
201152399,1
201159302,1
201180520,1
201182911,1
201184068,1
201185922,1
201193506,1
201193591,1
201193666,1
201198562,1
201199000,1
201203630,1
201220442,1
201222038,1
201238932,1
201246763,1
201251164,1
201253025,1
201257260,1
201266727,1
201271106,1
201273981,1
201318538,1
201318977,1
201325244,1
201330013,1
201330992,1
201356556,1
201368515,1
201371436,1
201375034,1
201377900,1
201379113,1
201380321,1
201381586,1
201382417,1
201384087,1
201386598,1
201387169,1
201398311,1
201407812,1
201410584,1
201415414,1
201417392,1
201419249,1
201422314,1
201423623,1
201427257,1
201430034,1
201434469,1
201438515,1
201446898,1
201448202,1
201458798,1
201460186,1
201462240,1
201473612,1
201476362,1
201479538,1
201484494,1
201488365,1
201488452,1
201493012,1
201499998,1
201501958,1
201505569,1
201507195,1
201511174,1
201517854,1
201518531,1
201518712,1
201531578,1
201534061,1
201536956,1
201537170,1
201540013,1
201543049,1
201545555,1
201546971,1
201549223,1
201552030,1
201552857,1
201552908,1
201561005,1
201562530,1
201565020,1
201567780,1
201567820,1
201571178,1
201571675,1
201571821,1
201572722,1
201576812,1
201579626,1
201582850,1
201583400,1
201585232,1
201587445,1
201589262,1
201590024,1
201592061,1
201592476,1
201592815,1
201593658,1
201600674,1
201602854,1
201603595,1
201607088,1
201608319,1
201610136,1
201610811,1
201615127,1
201615601,1
201617930,1
201621305,1
201626606,1
201630905,1
201634054,1
201634844,1
201642107,1
201644790,1
201646800,1
201648133,1
201656525,1
201664689,1
201670373,1
201671506,1
201673708,1
201674807,1
201674814,1
201676716,1
201680569,1
201681411,1
201683910,1
201689490,1
201691034,1
201695625,1
201698669,1
201700240,1
201700247,1
201700978,1
201704541,1
201707257,1
201709153,1
201711578,1
201715262,1
201715393,1
201716883,1
201720109,1
201720987,1
201721222,1
201723461,1
201725399,1
201725951,1
201728074,1
201731218,1
201735172,1
201738572,1
201738755,1
201739972,1
201748885,1
201749821,1
201751439,1
201751532,1
201753254,1
201753654,1
201754974,1
201762815,1
201766747,1
201768602,1
201769424,1
201774941,1
201775723,1
201780233,1
201786731,1
201789080,1
201790080,1
201802433,1
201803365,1
201809540,1
201810513,1
201814774,1
201817375,1
201824843,1
201826968,1
201828402,1
201832116,1
201833284,1
201839237,1
201840254,1
201843069,1
201850413,1
201855304,1
201870289,1
201871270,1
201871951,1
201882460,1
201884852,1
201890494,1
201892629,1
201893576,1
201896663,1
201902310,1
201903779,1
201904174,1
201907820,1
201910513,1
201910662,1
201914571,1
201919351,1
201921381,1
201926949,1
201927024,1
201927431,1
201928270,1
201933700,1
201933752,1
201937413,1
201940505,1
201940767,1
202518676,2
202554180,2
202619356,2
202643279,2
202652559,2
202656096,2
202665304,2
202674012,2
202679718,2
202683805,2
202688980,2
202773276,2
202774129,2
202843085,2
202844711,2
202851823,2
202863081,2
202872758,2
202911789,2
202929357,2
202963882,2
202968864,2
202984824,2
203011840,2
203026255,2
203031097,2
203075848,2
203127694,2
203162555,2
203185007,2
203294831,2
203361171,2
203372915,2
203396402,2
203463506,2
203466879,2
203485624,2
203486145,2
203531786,2
203534141,2
203538499,2
203542570,2
203579600,2
203593664,2
203594870,2
203596245,2
203596258,2
203606075,2
203610780,2
203630276,2
203636784,2
203637372,2
203654939,2
203656002,2
203656237,2
203692906,2
203707855,2
203710621,2
203724283,2
203728604,2
203735292,2
203735843,2
203749720,2
203764177,2
203783195,2
203819777,2
203819998,2
203824391,2
203829123,2
203868608,2
203878683,2
203902287,2
203907133,2
203908645,2
203911955,2
203929178,2
203942067,2
203964886,2
203976840,2
204018323,2
204019947,2
204034714,2
204059927,2
204073447,2
204090458,2
204091956,2
204105782,2
204115101,2
204138967,2
204154300,2
204171214,2
204181806,2
204183093,2
204183656,2
204185956,2
204199860,2
204212045,2
204225046,2
204230492,2
204234138,2
204236712,2
204275121,2
204299478,2
204312847,2
204320514,2
204353555,2
204376704,2
204405530,2
204470067,2
204491082,2
204494002,2
204508330,2
204531124,2
204556512,2
204558724,2
204561424,2
204561871,2
204574155,2
204576757,2
204599418,2
204600767,2
204604359,2
204629934,2
204649811,2
204666545,2
204673472,2
204676375,2
204676803,2
204676841,2
204748201,2
204760247,2
204771848,2
204778376,2
204780832,2
204787022,2
204807478,2
204808234,2
204815607,2
204817435,2
204819511,2
204820375,2
204876991,2
204880394,2
204894780,2
204903894,2
204904480,2
204907195,2
204924308,2
204925198,2
204930285,2
204933419,2
204938521,2
204951319,2
204959709,2
204965815,2
204966750,2
204979833,2
204994280,2
205007882,2
205019541,2
205019682,2
205020466,2
205040035,2
205042193,2
205043428,2
205050711,2
205054021,2
205057908,2
205060983,2
205062129,2
205075874,2
205084928,2
205089975,2
205107159,2
205112883,2
205114328,2
205123245,2
205131464,2
205136799,2
205149790,2
205152526,2
205164324,2
205168996,2
205170307,2
205225132,2
205225995,2
205247045,2
205275157,2
205278742,2
205363642,2
205388726,2
205405404,2
205432585,2
205463986,2
205485891,2
205495245,2
205510377,2
205527197,2
205546169,2
205550411,2
205554809,2
205557744,2
205558024,2
205565079,2
205602688,2
205613964,2
205625849,2
205670261,2
205670640,2
205676611,2
205684710,2
205694298,2
205703649,2
205717017,2
205728169,2
205905693,3
205934378,3
205934569,3
205936222,3
205941274,3
205943009,3
205945953,3
205954517,3
205964285,3
205969073,3
205977366,3
205978103,3
205978617,3
205982900,3
205988265,3
205988562,3
205992585,3
205994924,3
205997155,3
205997245,3
205997818,3
206000965,3
206001619,3
206025663,3
206028072,3
206029243,3
206031528,3
206033974,3
206034019,3
206038285,3
206044837,3
206045146,3
206045448,3
206046073,3
206046748,3
206049222,3
206051563,3
206053592,3
206056155,3
206058387,3
206066909,3
206067723,3
206068091,3
206074814,3
206075677,3
206079165,3
206081848,3
206084435,3
206085353,3
206091799,3
206105536,3
206109641,3
206123963,3
206126731,3
206131351,3
206135075,3
206139574,3
206143954,3
206143957,3
206144794,3
206145148,3
206149993,3
206154246,3
206161767,3
206166251,3
206169907,3
206172684,3
206173295,3
206175324,3
206185368,3
206186422,3
206187484,3
206189858,3
206192022,3
206199823,3
206202136,3
206205407,3
206211844,3
206212261,3
206216934,3
206218768,3
206218857,3
206226502,3
206241558,3
206242361,3
206249670,3
206253908,3
206256886,3
206260577,3
206260730,3
206268154,3
206278551,3
206278951,3
206280713,3
206281401,3
206288770,3
206288771,3
206289014,3
206300006,3
206308660,3
206314169,3
206321136,3
206322829,3
206325176,3
206331021,3
206333750,3
206348448,3
206352638,3
206353974,3
206356447,3
206366683,3
206378945,3
206382584,3
206382857,3
206386591,3
206397568,3
206398985,3
206409426,3
206412289,3
206416069,3
206424731,3
206425155,3
206433263,3
206449008,3
206478801,3
206482854,3
206489474,3
206492383,3
206496528,3
206511754,3
206512511,3
206546449,3
210311535,4
210322126,4
210343581,4
210344532,4
210352799,4
210370729,4
210375290,4
210378102,4
210380478,4
210384744,4
210386880,4
210386883,4
210388603,4
210389383,4
210390215,4
210390571,4
210391114,4
210391723,4
210396766,4
210398323,4
210399040,4
210403086,4
210404228,4
210405012,4
210408934,4
210413734,4
210418120,4
210421654,4
210423938,4
210424124,4
210426551,4
210433146,4
210437575,4
210437941,4
210440131,4
210454384,4
210457607,4
210459068,4
210460860,4
210467408,4
210470747,4
210471429,4
210475866,4
210480153,4
210480960,4
210485552,4
210487662,4
210489231,4
210491056,4
210491773,4
210492247,4
210493551,4
210494404,4
210498388,4
210507908,4
210509604,4
210511418,4
210511761,4
210512162,4
210512546,4
210516060,4
210517217,4
210529209,4
210530173,4
210530626,4
210538996,4
210545189,4
210551854,4
210553798,4
210568531,4
210574135,4
210574742,4
210577198,4
210577546,4
210581202,4
210596089,4
210596591,4
210598340,4
210598493,4
210615776,4
210639353,4
210649999,4
210650657,4
210651217,4
210654881,4
210656700,4
210658751,4
210662654,4
210663545,4
210664740,4
210665016,4
210668314,4
210672179,4
210692381,4
210692406,4
210696614,4
210697335,4
210711034,4
210717694,4
210729012,4
210729707,4
210734262,4
210734337,4
210734643,4
210737134,4
210739713,4
210740200,4
210744182,4
210747473,4
210748304,4
210754711,4
210754756,4
210755081,4
210755194,4
210757799,4
210760314,4
210760764,4
210765827,4
210766395,4
210769793,4
210779666,4
210779706,4
210781850,4
210784039,4
210786891,4
210793570,4
210793743,4
210794599,4
210796097,4
210806505,4
210810957,4
210814048,4
210815465,4
210819122,4
210822691,4
210823406,4
210829783,4
210830646,4
210835735,4
210839363,4
210845303,4
210846736,4
210849044,4
210857465,4
210857749,4
210859099,4
210863062,4
210863421,4
210865148,4
210868876,4
210876158,4
210893458,4
210898824,4
210912231,4
210916718,4
210916769,4
210917200,4
210919541,4
210925176,4
210925792,4
210928115,4
210931116,4
210935498,4
210936710,4
210936757,4
210941737,4
210945762,4
210950113,4
210951735,4
210954046,4
210954859,4
210958990,4
210960936,4
210961385,4
210969614,4
210969800,4
210974869,4
210978380,4
210986506,4
210991500,4
210992939,4
210994439,4
210994946,4
211000135,4
211007062,4
211011649,4
211015722,4
211016408,4
211017994,4
211020068,4
211020446,4
211022330,4
211023010,4
211027126,4
211030550,4
211033155,4
211041532,4
211042413,4
211046240,4
211056908,4
211057183,4
211061230,4
211061816,4
211063299,4
211064526,4
211064990,4
211065427,4
211069456,4
211069629,4
211070599,4
211071185,4
211079486,4
211082172,4
211083574,4
211083721,4
211086147,4
211091848,4
211098990,4
211101583,4
211114864,4
211115338,4
211129400,4
211132787,4
211147178,4
211154046,4
211161825,4
211173015,4
211178965,4
211179336,4