epic_number,Campaign,Class
201129544,1,OTHPER
201146397,1,OTHPER
201152399,1,OTHPER
201159302,1, Noise
201167905,1,OTHPER
201180520,1,OTHPER
201182911,1,    EA
201184068,1,    EA
201185922,1,  RRab
201193506,1,    EB
201193591,1, Noise
201193666,1,    EB
201198562,1, Noise
201199000,1,  GDOR
201203630,1,OTHPER
201220442,1,OTHPER
201238932,1, DSCUT
201246763,1,    EA
201251164,1,OTHPER
201253025,1,    EA
201257260,1,OTHPER
201266727,1,    EB
201271106,1,OTHPER
201273981,1,OTHPER
201280924,1, Noise
201318538,1,OTHPER
201318977,1,OTHPER
201325244,1,OTHPER
201330013,1,OTHPER
201330992,1, Noise
201356556,1,OTHPER
201368515,1,    EA
201371436,1, Noise
201375034,1, Noise
201377900,1, Noise
201379113,1,    EA
201380321,1,OTHPER
201381586,1, Noise
201382417,1,    EA
201384087,1,OTHPER
201386598,1, Noise
201387169,1, Noise
201398311,1,  RRab
201407812,1,    EA
201410584,1, Noise
201415414,1, Noise
201417392,1, Noise
201419249,1,OTHPER
201422314,1, Noise
201423623,1, Noise
201427257,1, Noise
201430034,1, Noise
201434469,1,  GDOR
201438515,1, Noise
201446898,1, Noise
201448202,1, Noise
201458798,1,    EB
201460186,1, Noise
201462240,1,OTHPER
201473612,1,    EB
201476362,1,    EB
201479538,1, Noise
201484494,1, Noise
201488365,1,    EA
201488452,1,  RRab
201493012,1,OTHPER
201499998,1,OTHPER
201501958,1,OTHPER
201505569,1, Noise
201507195,1, Noise
201511174,1,OTHPER
201517854,1,    EB
201518531,1, Noise
201518712,1,OTHPER
201531578,1,    EB
201534061,1, Noise
201536956,1,  RRab
201537170,1, Noise
201540013,1,  RRab
201543049,1, Noise
201545555,1, Noise
201546971,1, Noise
201549223,1, Noise
201552030,1,    EB
201552857,1, Noise
201552908,1, Noise
201561005,1,OTHPER
201562530,1,    EA
201565020,1,OTHPER
201567780,1, Noise
201567820,1, Noise
201571178,1, Noise
201571821,1, Noise
201572722,1, Noise
201576812,1,    EA
201579626,1, Noise
201582850,1, Noise
201583400,1, Noise
201587445,1,OTHPER
201589262,1, Noise
201590024,1, Noise
201592061,1,    EB
201592476,1, Noise
201592815,1, Noise
201593658,1, Noise
201600674,1, Noise
201602854,1, DSCUT
201603595,1,OTHPER
201607088,1,    EB
201608319,1,OTHPER
201610136,1,OTHPER
201610811,1,    EB
201615127,1,OTHPER
201615601,1,  GDOR
201617930,1, Noise
201621305,1, Noise
201626606,1, Noise
201630905,1, Noise
201634054,1, Noise
201634844,1, Noise
201642107,1,OTHPER
201644790,1, Noise
201646800,1, Noise
201648133,1,    EA
201656525,1,OTHPER
201664689,1,OTHPER
201670373,1,OTHPER
201671506,1,  GDOR
201673708,1,OTHPER
201674807,1, Noise
201674814,1, Noise
201676716,1, Noise
201680569,1,    EB
201681411,1,    EB
201683910,1, Noise
201686483,1,OTHPER
201689490,1,OTHPER
201691034,1, Noise
201695625,1,    EB
201698669,1,    EB
201700240,1,OTHPER
201700247,1,OTHPER
201700978,1,OTHPER
201704541,1,    EB
201707257,1,OTHPER
201709153,1, Noise
201711578,1,OTHPER
201715262,1,    EB
201715393,1,  GDOR
201716883,1,  RRab
201720674,1,OTHPER
201720987,1, Noise
201721222,1, Noise
201723461,1,    EA
201725399,1,    EB
201725951,1, Noise
201731218,1,OTHPER
201735172,1, Noise
201738572,1,OTHPER
201738755,1,OTHPER
201739972,1, DSCUT
201748885,1, Noise
201749821,1,    EB
201751439,1, Noise
201751532,1, Noise
201753654,1, Noise
201754974,1,OTHPER
201762815,1,    EB
201766747,1, Noise
201768602,1, Noise
201769424,1, Noise
201774941,1, Noise
201775723,1, Noise
201780233,1,  RRab
201786731,1, Noise
201789080,1,OTHPER
201790080,1,    EB
201802433,1, Noise
201803365,1,    EB
201809540,1,OTHPER
201810513,1,    EA
201814774,1,  GDOR
201824843,1, Noise
201826968,1,    EB
201828402,1, Noise
201832116,1,  GDOR
201833284,1, Noise
201839237,1, Noise
201840254,1,OTHPER
201850413,1, DSCUT
201855304,1,OTHPER
201870289,1,OTHPER
201871270,1, Noise
201871951,1,  GDOR
201873161,1, Noise
201882460,1, Noise
201884852,1, Noise
201890494,1,    EA
201893576,1,    EA
201896663,1,OTHPER
201902310,1,OTHPER
201903779,1,  GDOR
201904174,1,    EB
201907820,1, Noise
201908974,1, Noise
201910513,1,OTHPER
201910662,1, Noise
201914571,1, Noise
201921381,1,    EB
201926949,1,OTHPER
201927024,1,    EB
201927431,1, Noise
201928270,1,    EB
201933700,1, Noise
201933752,1, Noise
201937413,1, Noise
201940505,1,    EB
201940767,1,    EB
202518676,2, DSCUT
202554180,2, DSCUT
202619356,2,OTHPER
202643279,2,    EB
202652559,2,  GDOR
202656096,2, Noise
202665304,2,OTHPER
202674012,2,    EA
202679718,2,    EB
202683805,2,OTHPER
202688980,2,    EA
202773276,2, DSCUT
202774129,2,    EB
202843085,2,    EA
202844711,2,    EA
202851823,2,    EB
202863081,2, DSCUT
202872758,2,OTHPER
202911789,2, DSCUT
202929357,2, DSCUT
202963882,2,    EB
202968864,2,    EB
202984824,2,OTHPER
203011840,2,    EA
203026255,2, DSCUT
203031097,2,  GDOR
203075848,2,  GDOR
203127694,2,  GDOR
203162555,2, DSCUT
203185007,2,OTHPER
203294831,2,    EA
203361171,2,    EA
203372915,2,  RRab
203396402,2,    EB
203463506,2,    EB
203466879,2,    EA
203485624,2,    EB
203486145,2,  GDOR
203531786,2, DSCUT
203534141,2, Noise
203538499,2,OTHPER
203542570,2,OTHPER
203579600,2,  GDOR
203593664,2,  GDOR
203594870,2, Noise
203596245,2,  RRab
203596258,2,  RRab
203606075,2,OTHPER
203610780,2,    EA
203630276,2,  RRab
203636784,2,    EA
203637372,2,OTHPER
203654939,2,OTHPER
203656002,2,    EA
203656237,2, DSCUT
203692906,2,  RRab
203707855,2,  GDOR
203710621,2, DSCUT
203724283,2,    EA
203728604,2,    EA
203735292,2, Noise
203735843,2, Noise
203749720,2,    EB
203764177,2,    EA
203783195,2,    EA
203819998,2,OTHPER
203824391,2,OTHPER
203829123,2,  GDOR
203868608,2,    EA
203878683,2,    EA
203902287,2,OTHPER
203907133,2, DSCUT
203908645,2,    EA
203911955,2,    EA
203929178,2,    EA
203942067,2,    EA
203964886,2, Noise
203976840,2, Noise
204018323,2, Noise
204019947,2, Noise
204034714,2, Noise
204059927,2,    EA
204073447,2,    EA
204090458,2, DSCUT
204091956,2,  RRab
204105782,2,    EA
204115101,2,  RRab
204138967,2,    EB
204154300,2, DSCUT
204171214,2,    EA
204181806,2, DSCUT
204183093,2,    EA
204183656,2,    EA
204185956,2,    EA
204199860,2, DSCUT
204212045,2,OTHPER
204225046,2,    EB
204230492,2, Noise
204234138,2,    EA
204236712,2,    EA
204275121,2,    EB
204299478,2,  GDOR
204312847,2,    EA
204320514,2,OTHPER
204353555,2,    EB
204376704,2, DSCUT
204405530,2,OTHPER
204470067,2,    EA
204491082,2,OTHPER
204494002,2,OTHPER
204508330,2, Noise
204556512,2,  GDOR
204558226,2, DSCUT
204558724,2,    EB
204561424,2,    EB
204561871,2,    EB
204574155,2, DSCUT
204576757,2,    EA
204599418,2, Noise
204600767,2, DSCUT
204604359,2,  RRab
204629934,2,OTHPER
204649811,2,    EA
204666545,2, Noise
204673472,2, DSCUT
204676375,2, Noise
204676803,2,    EA
204748201,2,    EA
204760247,2,    EA
204771848,2,OTHPER
204778376,2,  RRab
204780832,2,  RRab
204787022,2, Noise
204807478,2,OTHPER
204808234,2, Noise
204815607,2,  RRab
204817435,2,  GDOR
204819511,2,OTHPER
204820375,2,OTHPER
204876991,2,  RRab
204880394,2,  RRab
204894780,2,  RRab
204903894,2,  RRab
204904480,2,  RRab
204907195,2,    EB
204924308,2, Noise
204925198,2,OTHPER
204930285,2, Noise
204933419,2,  RRab
204938521,2,  GDOR
204951319,2,    EA
204959709,2,    EA
204965815,2,  GDOR
204966750,2,  GDOR
204979833,2,  RRab
204994280,2,  RRab
205007882,2,  RRab
205019541,2,    EA
205020466,2,    EA
205040035,2, DSCUT
205042193,2,OTHPER
205043428,2,  GDOR
205050711,2,    EA
205054021,2, DSCUT
205057908,2,OTHPER
205060983,2,    EB
205062129,2,    EB
205075874,2,  GDOR
205084928,2,OTHPER
205089975,2, DSCUT
205112883,2,  GDOR
205114328,2,  RRab
205123245,2,OTHPER
205131464,2,    EB
205136799,2, DSCUT
205149790,2,    EB
205152526,2,  RRab
205164324,2,  RRab
205168996,2, DSCUT
205170167,2, DSCUT
205170307,2,    EA
205225132,2, DSCUT
205225995,2, Noise
205247045,2,  GDOR
205275157,2,  GDOR
205278742,2, DSCUT
205363642,2,  GDOR
205388726,2, DSCUT
205405404,2,    EB
205432585,2, DSCUT
205463986,2,    EA
205485891,2,    EA
205495245,2,  RRab
205510377,2,  GDOR
205527197,2,    EB
205546169,2,    EA
205550411,2, Noise
205554809,2,    EA
205557744,2,    EB
205558024,2,  RRab
205565079,2, DSCUT
205602688,2,OTHPER
205613964,2,  RRab
205625849,2,  RRab
205670261,2, DSCUT
205670640,2,  RRab
205676611,2,  RRab
205684710,2,  RRab
205694298,2,OTHPER
205703649,2,    EA
205717017,2, Noise
205728169,2,    EB
205905693,3,  RRab
205910324,3,    EB
205915657,3,  RRab
205929651,3,  GDOR
205934378,3,  GDOR
205934569,3,    EB
205936222,3,    EA
205939315,3,    EA
205941274,3,  RRab
205943009,3,  GDOR
205945953,3,    EB
205947774,3,  GDOR
205954517,3,  GDOR
205955110,3,  RRab
205964285,3,    EB
205968100,3,    EB
205969073,3,  RRab
205977366,3,  RRab
205978103,3,    EB
205978617,3,    EB
205982900,3,    EA
205985225,3,  RRab
205985700,3,  RRab
205988265,3,  RRab
205988562,3,    EB
205992585,3,    EA
205994924,3, DSCUT
205997155,3,  RRab
205997245,3,  GDOR
205997818,3,    EB
206000965,3,  RRab
206001619,3,    EB
206007379,3,  RRab
206017313,3,    EB
206025663,3,    EB
206029243,3,  RRab
206031528,3,  GDOR
206032188,3, DSCUT
206033974,3,  GDOR
206034019,3,    EA
206038285,3,    EB
206038483,3,    EA
206044766,3,  GDOR
206044837,3,  RRab
206045146,3,    EB
206045448,3,    EB
206046073,3,  RRab
206046748,3,    EB
206049222,3,    EB
206051563,3,  GDOR
206053592,3,  RRab
206056155,3, DSCUT
206058387,3,    EB
206061710,3,  GDOR
206066909,3,    EA
206067723,3,    EB
206068091,3,OTHPER
206074814,3,  GDOR
206075677,3,    EA
206079165,3, DSCUT
206084435,3,    EA
206085353,3, DSCUT
206087590,3,  RRab
206091799,3,    EB
206105536,3,  RRab
206109641,3,    EA
206123963,3,  RRab
206125901,3,  RRab
206126731,3,  RRab
206130043,3,OTHPER
206131351,3,  RRab
206132092,3, DSCUT
206134477,3,    EB
206135075,3,    EA
206139498,3, DSCUT
206139574,3,    EB
206143954,3,  RRab
206144794,3,  RRab
206145148,3, DSCUT
206149993,3,  RRab
206154246,3,OTHPER
206161344,3,OTHPER
206161767,3,    EB
206164678,3, DSCUT
206166251,3,  RRab
206169907,3,  RRab
206172684,3,    EB
206173295,3,  GDOR
206175324,3,  RRab
206185368,3,  RRab
206186422,3,  RRab
206187484,3,    EA
206189858,3, DSCUT
206192022,3,OTHPER
206199823,3,  RRab
206205407,3, DSCUT
206212261,3,    EA
206213997,3,  RRab
206216934,3,    EB
206218768,3,  RRab
206218857,3,  RRab
206226502,3, DSCUT
206241558,3,    EA
206242361,3,  RRab
206249670,3,  RRab
206252759,3,    EA
206253908,3,    EA
206256886,3,    EA
206260577,3,  GDOR
206260730,3,    EB
206268154,3,    EB
206273572,3,  GDOR
206278951,3,  RRab
206280713,3,  RRab
206281827,3,  GDOR
206288770,3,    EA
206288771,3,  RRab
206289014,3, DSCUT
206293115,3,OTHPER
206294591,3,  GDOR
206300006,3,  RRab
206300283,3,  RRab
206308660,3,    EB
206314138,3,    EB
206314169,3,  GDOR
206321136,3,  GDOR
206322829,3, DSCUT
206325176,3, DSCUT
206331021,3, DSCUT
206333750,3,  RRab
206348448,3,  RRab
206352638,3,  GDOR
206353974,3,  GDOR
206356447,3,  GDOR
206366683,3,    EA
206378945,3,    EB
206382584,3,  GDOR
206382857,3,  GDOR
206386591,3,  RRab
206397568,3,  RRab
206398985,3,  RRab
206409426,3,  RRab
206412289,3,    EA
206416069,3,    EB
206422648,3, DSCUT
206424731,3, DSCUT
206425155,3,  RRab
206433263,3,    EA
206449008,3, DSCUT
206457216,3,  GDOR
206458594,3,  GDOR
206478801,3,  RRab
206482854,3,    EB
206489474,3,    EA
206492383,3,    EB
206496528,3,  RRab
206511754,3,    EB
206512511,3,  RRab
206522979,3,  RRab
206523329,3,  RRab
206532093,3,    EB
206546449,3,  RRab
210308588,4,    EA
210311535,4,  RRab
210322126,4,  RRab
210343581,4,  RRab
210344532,4,  GDOR
210345648,4,  RRab
210352799,4,  GDOR
210370729,4,    EB
210374056,4, DSCUT
210375290,4,    EA
210378102,4,  GDOR
210380478,4,  GDOR
210384744,4, DSCUT
210386017,4,OTHPER
210386880,4,    EA
210388603,4,  GDOR
210389383,4,    EA
210390215,4, DSCUT
210390571,4, DSCUT
210391114,4,    EA
210391498,4,OTHPER
210391723,4,OTHPER
210396766,4, DSCUT
210398323,4,  GDOR
210399040,4,  RRab
210401157,4,    EA
210403086,4,    EB
210404228,4,    EB
210405012,4, DSCUT
210405918,4, Noise
210406869,4,  GDOR
210408934,4,  GDOR
210412360,4,  GDOR
210413734,4,  GDOR
210418120,4,  GDOR
210418729,4,  RRab
210421654,4,OTHPER
210423938,4,OTHPER
210424124,4,  GDOR
210426551,4,    EB
210433146,4,    EB
210437334,4,  RRab
210437575,4, DSCUT
210437941,4,    EB
210454384,4,  RRab
210457607,4,  RRab
210458713,4,OTHPER
210459068,4,  GDOR
210459906,4,OTHPER
210460860,4,  GDOR
210467408,4,    EB
210470747,4,    EA
210471429,4,  RRab
210472186,4, Noise
210475866,4,  RRab
210477601,4,OTHPER
210480153,4,OTHPER
210480960,4,  GDOR
210485552,4,OTHPER
210487662,4, DSCUT
210489231,4,    EB
210491056,4,  GDOR
210491773,4, DSCUT
210492247,4, DSCUT
210493551,4,    EB
210494404,4,  GDOR
210498388,4, DSCUT
210507908,4,  RRab
210509604,4,  RRab
210510450,4,  GDOR
210511418,4,  RRab
210511761,4,OTHPER
210512162,4,    EA
210512546,4,  GDOR
210516060,4,  GDOR
210517217,4, DSCUT
210529209,4, DSCUT
210530173,4,    EA
210530626,4, DSCUT
210538996,4,    EB
210545189,4,OTHPER
210551854,4,OTHPER
210552824,4, Noise
210553798,4,  GDOR
210568531,4, DSCUT
210574135,4,    EB
210574742,4,OTHPER
210577198,4, DSCUT
210577546,4,    EB
210581202,4,    EA
210590280,4, DSCUT
210596089,4, DSCUT
210596591,4,  GDOR
210598340,4,    EA
210598493,4,OTHPER
210598750,4, Noise
210603371,4,OTHPER
210611003,4,OTHPER
210615776,4,  GDOR
210639353,4, DSCUT
210644048,4,  RRab
210649999,4, DSCUT
210650657,4,    EB
210651217,4, DSCUT
210652602,4,OTHPER
210654881,4,    EA
210656700,4, DSCUT
210657179,4,    EB
210658751,4, DSCUT
210662654,4,  RRab
210663545,4,    EB
210665016,4,  RRab
210666536,4,  GDOR
210668314,4,    EA
210672179,4, DSCUT
210678008,4, DSCUT
210678680,4,  RRab
210680412,4, Noise
210692381,4, DSCUT
210692406,4,    EB
210696614,4,    EB
210697335,4, DSCUT
210697426,4,  RRab
210706052,4,  GDOR
210711034,4, DSCUT
210717694,4, DSCUT
210719521,4, Noise
210724031,4, Noise
210725210,4, DSCUT
210728731,4,  GDOR
210729012,4,OTHPER
210729707,4,  RRab
210733035,4,  RRab
210734262,4,    EA
210734337,4,    EA
210734643,4,    EB
210737134,4,  GDOR
210738578,4,OTHPER
210740200,4,    EA
210744182,4,    EB
210747473,4, DSCUT
210748304,4,  GDOR
210754711,4,  RRab
210754756,4,  GDOR
210755081,4,OTHPER
210759991,4, Noise
210760314,4,    EA
210760764,4,OTHPER
210763406,4,  RRab
210765827,4, DSCUT
210766289,4,  RRab
210766395,4, DSCUT
210769793,4, DSCUT
210779666,4,  GDOR
210779706,4,    EA
210780851,4,    EA
210781850,4,  GDOR
210784039,4,    EA
210786891,4,    EB
210793570,4,OTHPER
210793743,4,    EA
210794158,4,  GDOR
210794599,4, DSCUT
210796097,4,    EB
210806505,4, DSCUT
210810957,4,    EB
210815465,4,  RRab
210819122,4,  GDOR
210819401,4,OTHPER
210819978,4, Noise
210821360,4,    EA
210822691,4,    EA
210823406,4,    EA
210829783,4, DSCUT
210830646,4,  RRab
210835735,4,    EB
210839363,4,  RRab
210845303,4, DSCUT
210846412,4, Noise
210846736,4,    EA
210849044,4, DSCUT
210857465,4, DSCUT
210857749,4,    EA
210859099,4, DSCUT
210863062,4,    EB
210863421,4,  GDOR
210865148,4,    EA
210868876,4,  RRab
210876158,4,    EB
210888123,4,OTHPER
210893458,4,  GDOR
210898824,4,  GDOR
210912231,4,    EB
210916718,4,OTHPER
210916769,4,    EB
210917200,4, DSCUT
210919541,4,    EA
210925176,4, DSCUT
210925792,4,  RRab
210928115,4,  GDOR
210931116,4,  GDOR
210935498,4,  GDOR
210936710,4,  GDOR
210936757,4,  GDOR
210941737,4,    EA
210943662,4, DSCUT
210945762,4, DSCUT
210948492,4,  GDOR
210950113,4,  GDOR
210951735,4, DSCUT
210954046,4,  GDOR
210954859,4,    EB
210958990,4,    EA
210960936,4,    EB
210969614,4,    EB
210969800,4,  GDOR
210974869,4, DSCUT
210978380,4,  GDOR
210984540,4, DSCUT
210986506,4, DSCUT
210986567,4, Noise
210991500,4,    EB
210992939,4, DSCUT
210994439,4,  GDOR
210994946,4,  RRab
210998801,4,  GDOR
211000135,4,    EB
211003672,4,OTHPER
211007062,4, DSCUT
211011649,4,OTHPER
211012043,4,  RRab
211015722,4,    EA
211016408,4, DSCUT
211017994,4,    EB
211018406,4,  GDOR
211020068,4,  GDOR
211020446,4,    EB
211021461,4,  GDOR
211022330,4, DSCUT
211023010,4, DSCUT
211030550,4, DSCUT
211033155,4,    EB
211036449,4,    EA
211041532,4,    EA
211042413,4, DSCUT
211048014,4,    EB
211051536,4,  RRab
211053882,4, DSCUT
211056908,4, DSCUT
211057183,4,  GDOR
211059325,4,  GDOR
211061230,4,    EA
211061816,4,  GDOR
211062526,4, DSCUT
211063299,4,OTHPER
211064526,4,OTHPER
211065427,4,  GDOR
211069456,4,  GDOR
211069629,4,  RRab
211070599,4,  GDOR
211071185,4,OTHPER
211071453,4,  GDOR
211079486,4,  GDOR
211082172,4,  GDOR
211083574,4,    EA
211083721,4, DSCUT
211084813,4,  RRab
211086147,4,OTHPER
211087248,4,    EA
211090558,4,    EA
211091135,4,  RRab
211091848,4,  GDOR
211096084,4,    EB
211096747,4,    EA
211098990,4,  GDOR
211101583,4,OTHPER
211104058,4, DSCUT
211106350,4,  GDOR
211112685,4,  GDOR
211114628,4, DSCUT
211114864,4, DSCUT
211115338,4, DSCUT
211115616,4,  RRab
211129400,4,  GDOR
211132787,4,    EB
211135076,4,  GDOR
211143504,4,    EB
211147178,4,    EA
211147528,4, DSCUT
211150917,4, DSCUT
211154046,4,    EA
211161825,4,  GDOR
211173015,4, DSCUT
211178965,4, DSCUT
211179336,4,    EB
