epic_number,Campaign,Class,Probability
206116019,3,OTHPER,0.986985
206117228,3,OTHPER,0.9646290000000001
206117448,3,OTHPER,0.966706
206117559,3,OTHPER,0.9715729999999999
206117696,3,OTHPER,0.95476
206120726,3, Noise,0.899875
206123963,3,  RRab,0.640003
206125365,3,OTHPER,0.974217
206125901,3,  RRab,0.544461
206126602,3, DSCUT,0.5590470000000001
206126731,3,  RRab,0.69596
206130043,3,OTHPER,0.9891770000000001
206131052,3,OTHPER,0.952635
206131351,3,  RRab,0.643331
206132092,3, DSCUT,0.8349489999999999
206132405,3, DSCUT,0.513853
206132515,3, DSCUT,0.512149
206133284,3,OTHPER,0.964424
206133595,3, Noise,0.9257139999999999
206134477,3,    EB,0.8907700000000001
206135075,3,    EA,0.8021119999999999
206136153,3,OTHPER,0.979851
206137170,3, Noise,0.8673219999999999
206139498,3, DSCUT,0.821556
206139574,3,    EB,0.970073
206142534,3, Noise,0.888124
206143336,3, DSCUT,0.6639149999999999
206143545,3, Noise,0.861925
206143954,3,  RRab,0.937315
206144794,3,  RRab,0.8739889999999999
206145148,3, DSCUT,0.98364
206146130,3, DSCUT,0.5656439999999999
206146427,3,OTHPER,0.956467
206146659,3,OTHPER,0.9513280000000001
206147924,3,OTHPER,0.9693440000000001
206148618,3,OTHPER,0.9794510000000001
206149204,3, Noise,0.8743770000000001
206149993,3,  RRab,0.948399
206152015,3,  GDOR,0.534708
206153993,3,OTHPER,0.983266
206154246,3,OTHPER,0.9924940000000001
206155607,3,OTHPER,0.960564
206155922,3,OTHPER,0.973161
206159239,3,    EB,0.648309
206161344,3,OTHPER,0.98972
206161767,3,    EB,0.900982
206163591,3, Noise,0.8760530000000001
206164390,3,OTHPER,0.9825139999999999
206164678,3, DSCUT,0.836382
206166251,3,  RRab,0.623682
206167611,3,OTHPER,0.961363
206167619,3,OTHPER,0.985469
206169790,3, Noise,0.865949
206169907,3,  RRab,0.656472
206169988,3, Noise,0.8651209999999999
206172684,3,    EB,0.99111
206172702,3,OTHPER,0.961419
206172775,3,OTHPER,0.953987
206173295,3,  GDOR,0.81087
206175324,3,  RRab,0.729086
206175552,3,  GDOR,0.548131
206177652,3,OTHPER,0.9539290000000001
206178112,3,OTHPER,0.967578
206178308,3,  RRab,0.46569799999999995
206180414,3,OTHPER,0.985028
206181400,3,OTHPER,0.9795010000000001
206183265,3,OTHPER,0.9647110000000001
206185368,3,  RRab,0.8354969999999999
206185841,3, DSCUT,0.642604
206186190,3, Noise,0.893848
206186422,3,  RRab,0.857309
206187484,3,    EA,0.71916
206189858,3, DSCUT,0.9430209999999999
206192022,3,OTHPER,0.990823
206196581,3, Noise,0.8588110000000001
206199419,3, Noise,0.873411
206199823,3,  RRab,0.6681600000000001
206200771,3, Noise,0.874078
206203792,3, Noise,0.854851
206205331,3, Noise,0.8576809999999999
206205407,3, DSCUT,0.9760049999999999
206206480,3,OTHPER,0.979108
206208706,3,OTHPER,0.986145
206208956,3,OTHPER,0.9638209999999999
206212261,3,    EA,0.9903379999999999
206213645,3, Noise,0.9208729999999999
206213997,3,  RRab,0.506654
206216934,3,    EB,0.9621120000000001
206218768,3,  RRab,0.617
206218857,3,  RRab,0.704872
206218997,3, Noise,0.8664229999999999
206219558,3,OTHPER,0.973835
206222635,3, Noise,0.861533
206224059,3, Noise,0.860459
206226502,3, DSCUT,0.957808
206227856,3, Noise,0.889323
206230574,3, Noise,0.858325
206235797,3,OTHPER,0.9853190000000001
206237309,3, Noise,0.876659
206239758,3, Noise,0.8753850000000001
206241558,3,    EA,0.998184
206242361,3,  RRab,0.640545
206242788,3,OTHPER,0.9625459999999999
206243993,3, DSCUT,0.773435
206245055,3, Noise,0.8512780000000001
206247968,3,OTHPER,0.977721
206249190,3, Noise,0.9212319999999999
206249670,3,  RRab,0.805197
206249844,3,OTHPER,0.958706
206252759,3,    EA,0.631881
206253908,3,    EA,0.815593
206256886,3,    EA,0.765914
206256982,3, Noise,0.93076
206257183,3,OTHPER,0.9753569999999999
206259892,3,OTHPER,0.958836
206260321,3,OTHPER,0.9677389999999999
206260577,3,  GDOR,0.855028
206260730,3,    EB,0.979409
206264312,3,OTHPER,0.9596870000000001
206267136,3, Noise,0.916386
206267363,3,OTHPER,0.9819530000000001
206268154,3,    EB,0.987708
206271029,3, DSCUT,0.50815
206273572,3,  GDOR,0.589929
206278951,3,  RRab,0.806545
206280713,3,  RRab,0.8733299999999999
206281827,3,  GDOR,0.654208
206287623,3,OTHPER,0.9726360000000001
206288770,3,    EA,0.999492
206288771,3,  RRab,0.6681050000000001
206289014,3, DSCUT,0.9057069999999999
206292760,3, DSCUT,0.564904
206293115,3,OTHPER,0.9881190000000001
206294591,3,  GDOR,0.572113
206299272,3, Noise,0.874129
206299569,3,OTHPER,0.9812799999999999
206300006,3,  RRab,0.9228729999999999
206300283,3,  RRab,0.563299
206302487,3, Noise,0.9114700000000001
206308660,3,    EB,0.9974770000000001
206310438,3,OTHPER,0.982086
206310879,3,OTHPER,0.980517
206314138,3,    EB,0.887661
206314169,3,  GDOR,0.948117
206319939,3,  GDOR,0.541027
206320221,3, DSCUT,0.535231
206321074,3, Noise,0.916984
206321136,3,  GDOR,0.7577699999999999
206322829,3, DSCUT,0.9967280000000001
206325176,3, DSCUT,0.9963290000000001
206331021,3, DSCUT,0.969577
206333750,3,  RRab,0.9404790000000001
206335674,3, Noise,0.8568209999999999
206342808,3,OTHPER,0.961609
206345558,3, Noise,0.852224
206348448,3,  RRab,0.945751
206350230,3, Noise,0.8770459999999999
206350784,3, Noise,0.872607
206352638,3,  GDOR,0.664606
206353974,3,  GDOR,0.9452799999999999
206356447,3,  GDOR,0.670437
206357566,3,OTHPER,0.964325
206363004,3,OTHPER,0.970398
206363690,3,OTHPER,0.972668
206364171,3,OTHPER,0.9638459999999999
206366683,3,    EA,0.784171
206371473,3, Noise,0.860197
206377690,3, Noise,0.9097280000000001
206378945,3,    EB,0.981138
206382584,3,  GDOR,0.779854
206382857,3,  GDOR,0.7707109999999999
206386591,3,  RRab,0.884159
206388408,3, Noise,0.8748290000000001
206389717,3,OTHPER,0.9746549999999999
206391693,3, Noise,0.9078459999999999
206396111,3,OTHPER,0.957133
206397007,3,OTHPER,0.9856299999999999
206397568,3,  RRab,0.630833
206398985,3,  RRab,0.696954
206403979,3, Noise,0.8772469999999999
206405405,3,OTHPER,0.981978
206409121,3,OTHPER,0.9528049999999999
206409426,3,  RRab,0.8351879999999999
206409852,3,    EB,0.725274
206409999,3, DSCUT,0.559729
206410129,3, DSCUT,0.560443
206410807,3,OTHPER,0.983316
206412289,3,    EA,0.703666
206413222,3,  GDOR,0.524738
206416069,3,    EB,0.914537
206417224,3,OTHPER,0.9685090000000001
206422107,3, Noise,0.853037
206422510,3,OTHPER,0.961902
206422648,3, DSCUT,0.8252360000000001
206423421,3,OTHPER,0.977375
206423760,3,OTHPER,0.982684
206424389,3, DSCUT,0.6417109999999999
206424731,3, DSCUT,0.997561
206425155,3,  RRab,0.817294
206426628,3,OTHPER,0.9725469999999999
206430209,3,OTHPER,0.9874809999999999
206433205,3,OTHPER,0.9641719999999999
206433263,3,    EA,0.888099
206436350,3,OTHPER,0.97505
206440332,3,    EB,0.839342
206444462,3, Noise,0.850361
206449008,3, DSCUT,0.9688629999999999
206452343,3, Noise,0.854039
206456320,3,OTHPER,0.9868969999999999
206457216,3,  GDOR,0.620898
206457505,3,  GDOR,0.528579
206458133,3,OTHPER,0.967929
206458594,3,  GDOR,0.615805
206463184,3,  GDOR,0.517989
206467305,3,OTHPER,0.962781
206468506,3, Noise,0.862502
206469210,3,OTHPER,0.9789690000000001
206471682,3, DSCUT,0.5445770000000001
206474337,3,OTHPER,0.978434
206474395,3,    EA,0.606074
206478801,3,  RRab,0.609961
206482854,3,    EB,0.9486110000000001
206485369,3,OTHPER,0.985034
206485388,3,OTHPER,0.9615450000000001
206487879,3,OTHPER,0.9617129999999999
206489474,3,    EA,0.956672
206490871,3,OTHPER,0.973341
206492383,3,    EB,0.9991260000000001
206492774,3,  GDOR,0.5115270000000001
206496528,3,  RRab,0.9097430000000001
206511754,3,    EB,0.9962700000000001
206512266,3, Noise,0.9182049999999999
206512511,3,  RRab,0.956786
206522979,3,  RRab,0.5613640000000001
206523329,3,  RRab,0.555934
206526306,3,OTHPER,0.9555790000000001
206532093,3,    EB,0.891426
206546449,3,  RRab,0.879338
210308588,4,    EA,0.693717
210311535,4,  RRab,0.72055
210312511,4, Noise,0.857618
210314566,4,    EA,0.560825
210320059,4,    EA,0.606434
210320253,4,    EA,0.577527
210322126,4,  RRab,0.714407
210325131,4,    EA,0.5827720000000001
210326779,4, Noise,0.875123
210327065,4, Noise,0.9226719999999999
210330338,4, Noise,0.8880170000000001
210331765,4,OTHPER,0.9864059999999999
210336890,4,    EA,0.550474
210343581,4,  RRab,0.976407
210344373,4,    EA,0.517683
210344532,4,  GDOR,0.843742
210345266,4, Noise,0.8630760000000001
210345648,4,  RRab,0.594694
210347636,4,    EA,0.558769
210348175,4, DSCUT,0.703545
210349838,4,OTHPER,0.971175
210352799,4,  GDOR,0.899057
210353184,4,OTHPER,0.97146
210353740,4,OTHPER,0.982605
210355269,4,    EB,0.62605
210355463,4, Noise,0.87918
210355590,4,    EA,0.5663050000000001
210356147,4,OTHPER,0.9670270000000001
210356961,4,OTHPER,0.9869979999999999
210357981,4, Noise,0.939008
210360901,4,    EB,0.519749
210361551,4,    EB,0.749744
210361885,4,    EB,0.730437
210362637,4, Noise,0.879482
210367220,4,    EB,0.639999
210369347,4,OTHPER,0.9702270000000001
210370150,4,OTHPER,0.963777
210370729,4,    EB,0.996849
210373111,4, DSCUT,0.657842
210374056,4, DSCUT,0.840551
210375290,4,    EA,0.962468
210375765,4, DSCUT,0.73822
210378102,4,  GDOR,0.712542
210378951,4,OTHPER,0.9747819999999999
210379789,4, Noise,0.890107
210379999,4,    EB,0.7860699999999999
210380478,4,  GDOR,0.740388
210382434,4,OTHPER,0.97483
210383410,4,OTHPER,0.9786229999999999
210384744,4, DSCUT,0.969874
210386017,4,OTHPER,0.98872
210386880,4,    EA,0.912868
210387006,4,OTHPER,0.9689709999999999
210388356,4, Noise,0.921844
210388529,4,OTHPER,0.9769049999999999
210388603,4,  GDOR,0.677113
210388679,4, Noise,0.9079729999999999
210389383,4,    EA,0.810441
210389601,4,  RRab,0.44607399999999997
210390215,4, DSCUT,0.98472
210390571,4, DSCUT,0.93295
210390866,4,OTHPER,0.9515870000000001
210391114,4,    EA,0.8865559999999999
210391134,4, Noise,0.8785540000000001
210391498,4,OTHPER,0.9880899999999999
210391543,4, Noise,0.915221
210391723,4,OTHPER,0.990873
210393207,4,OTHPER,0.977989
210393535,4,OTHPER,0.9540540000000001
210393784,4,OTHPER,0.970139
210394030,4, Noise,0.865655
210394761,4,OTHPER,0.958039
210396199,4,OTHPER,0.953097
210396766,4, DSCUT,0.8950940000000001
210398074,4,OTHPER,0.979671
210398323,4,  GDOR,0.9383870000000001
210398578,4, Noise,0.855534
210398968,4,OTHPER,0.98167
210399040,4,  RRab,0.701383
210399102,4, Noise,0.909164
210399309,4,OTHPER,0.986553
210400897,4,OTHPER,0.9772139999999999
210401072,4, Noise,0.9244690000000001
210401157,4,    EA,0.631506
210401186,4,OTHPER,0.954341
210401263,4, Noise,0.898731
210403086,4,    EB,0.9704
210404228,4,    EB,0.9673719999999999
210405012,4, DSCUT,0.946889
210405750,4, Noise,0.9032540000000001
210405918,4, Noise,0.950151
210406234,4,OTHPER,0.965101
210406869,4,  GDOR,0.589959
210408655,4, Noise,0.934478
210408934,4,  GDOR,0.958482
210411019,4,OTHPER,0.9846010000000001
210411065,4, Noise,0.9349350000000001
210411661,4,OTHPER,0.9544809999999999
210412360,4,  GDOR,0.5863430000000001
210412641,4,OTHPER,0.969759
210413073,4, Noise,0.859764
210413099,4,OTHPER,0.9590540000000001
210413481,4,    EB,0.606625
210413734,4,  GDOR,0.903933
210414779,4,OTHPER,0.986333
210416404,4, Noise,0.8583149999999999
210417540,4, Noise,0.854507
210418120,4,  GDOR,0.795426
210418141,4, Noise,0.930365
210418729,4,  RRab,0.593783
210418928,4,OTHPER,0.9793940000000001
210420672,4,OTHPER,0.953202
210421654,4,OTHPER,0.994157
210423938,4,OTHPER,0.9929290000000001
210424124,4,  GDOR,0.937908
210424618,4,OTHPER,0.9777030000000001
210425631,4, Noise,0.867502
210426551,4,    EB,0.9804299999999999
210427212,4, Noise,0.8718110000000001
210427595,4, Noise,0.9177420000000001
210428344,4, Noise,0.8634040000000001
210430226,4, Noise,0.932019
210430530,4, Noise,0.913075
210431233,4, Noise,0.9448840000000001
210431599,4, DSCUT,0.762319
210433146,4,    EB,0.993808
210433289,4,OTHPER,0.9580569999999999
210434247,4,    EB,0.683046
210434273,4,OTHPER,0.9805860000000001
210434909,4, Noise,0.9493659999999999
210437334,4,  RRab,0.5254310000000001
210437531,4, Noise,0.878186
210437575,4, DSCUT,0.9900040000000001
210437844,4,OTHPER,0.967794
210437941,4,    EB,0.984419
210438089,4,OTHPER,0.9604799999999999
210438520,4, DSCUT,0.637099
210439275,4,OTHPER,0.977726
210439387,4,OTHPER,0.976557
210440232,4,OTHPER,0.982563
210440889,4, Noise,0.9417479999999999
210442091,4, Noise,0.868185
210442792,4, Noise,0.8519129999999999
210444607,4, Noise,0.924507
210445455,4,OTHPER,0.958895
210445854,4,OTHPER,0.9603510000000001
210446165,4, Noise,0.882387
210447822,4,OTHPER,0.962666
210447824,4,OTHPER,0.963319
210447938,4, Noise,0.911557
210448729,4,OTHPER,0.972223
210449987,4, DSCUT,0.800538
210450012,4, DSCUT,0.507371
210451321,4,OTHPER,0.963393
210451865,4,  GDOR,0.526844
210452323,4, Noise,0.8572489999999999
210453153,4, Noise,0.877174
210453345,4, DSCUT,0.7577109999999999
210454229,4,OTHPER,0.953492
210454265,4,OTHPER,0.967463
210454297,4,OTHPER,0.9851790000000001
210454384,4,  RRab,0.713
210454588,4,    EB,0.853923
210454617,4, Noise,0.889699
210455414,4,OTHPER,0.952852
210455646,4,OTHPER,0.957233
210455747,4, DSCUT,0.631514
210457290,4,OTHPER,0.9636819999999999
210457607,4,  RRab,0.705457
210458002,4,OTHPER,0.952578
210458713,4,OTHPER,0.9880040000000001
210459068,4,  GDOR,0.788706
210459906,4,OTHPER,0.989395
210459910,4,OTHPER,0.9713379999999999
210460860,4,  GDOR,0.9229700000000001
210461123,4, Noise,0.921508
210461248,4,OTHPER,0.97913
210462150,4,OTHPER,0.9597379999999999
210467408,4,    EB,0.949285
210468746,4, Noise,0.8913620000000001
210470456,4, Noise,0.866693
210470579,4,OTHPER,0.9505790000000001
210470747,4,    EA,0.997776
210471272,4,OTHPER,0.983857
210471407,4, DSCUT,0.754433
210471429,4,  RRab,0.8393579999999999
210472186,4, Noise,0.9504450000000001
210472256,4,    EA,0.5728989999999999
210472261,4, DSCUT,0.748082
210472400,4, Noise,0.908113
210472483,4,    EB,0.8596719999999999
210473042,4,OTHPER,0.9848899999999999
210473400,4, Noise,0.86462
210474285,4,    EB,0.55161
210475773,4,    EB,0.768888
210475866,4,  RRab,0.725012
210476411,4,OTHPER,0.9575790000000001
210476794,4,    EB,0.640357
210476850,4,OTHPER,0.983142
210477101,4, Noise,0.91458
210477601,4,OTHPER,0.989713
210478927,4,OTHPER,0.969209
210478960,4, Noise,0.944169
210480153,4,OTHPER,0.990325
210480719,4, Noise,0.900768
210480960,4,  GDOR,0.9493
210481035,4, Noise,0.935941
210482719,4, Noise,0.9474020000000001
210485552,4,OTHPER,0.991025
210485772,4,OTHPER,0.9834129999999999
210487662,4, DSCUT,0.949317
210488827,4, Noise,0.880481
210489231,4,    EB,0.970614
210489675,4,  GDOR,0.5344220000000001
210491056,4,  GDOR,0.780225
210491773,4, DSCUT,0.9610549999999999
210492247,4, DSCUT,0.951952
210492305,4, Noise,0.8650709999999999
210493551,4,    EB,0.9128879999999999
210494404,4,  GDOR,0.932005
210494481,4,OTHPER,0.9842360000000001
210494536,4, Noise,0.9359120000000001
210495323,4,OTHPER,0.9774950000000001
210496963,4, Noise,0.904859
210497627,4,OTHPER,0.975002
210498223,4, Noise,0.8591
210498388,4, DSCUT,0.9565549999999999
210499360,4, DSCUT,0.502921
210505725,4, Noise,0.90436
210507093,4,OTHPER,0.9858180000000001
210507674,4,  GDOR,0.532219
210507908,4,  RRab,0.627506
210508608,4,OTHPER,0.973354
210508766,4,OTHPER,0.970935
210509163,4,OTHPER,0.9721850000000001
210509604,4,  RRab,0.7198979999999999
210510450,4,  GDOR,0.632131
210510648,4,OTHPER,0.972924
210511218,4,OTHPER,0.984491
210511418,4,  RRab,0.9689459999999999
210511761,4,OTHPER,0.991899
210511968,4, Noise,0.859252
210512162,4,    EA,0.999634
210512546,4,  GDOR,0.742851
210512806,4, Noise,0.947472
210513551,4, Noise,0.867296
210515845,4,OTHPER,0.9801190000000001
210515938,4, Noise,0.8534709999999999
210516060,4,  GDOR,0.7284689999999999
210517217,4, DSCUT,0.9541780000000001
210518882,4, Noise,0.905072
210519335,4, Noise,0.9069209999999999
210519765,4,OTHPER,0.974134
210520102,4,OTHPER,0.9774860000000001
210521518,4,OTHPER,0.980649
210523056,4, Noise,0.892702
210523972,4,OTHPER,0.9764700000000001
210528079,4,OTHPER,0.970202
210529209,4, DSCUT,0.9650690000000001
210530173,4,    EA,0.935809
210530626,4, DSCUT,0.987233
210531891,4, Noise,0.9002829999999999
210534548,4, Noise,0.9326709999999999
210536846,4,OTHPER,0.974584
210536937,4, Noise,0.8690629999999999
210538996,4,    EB,0.932679
210539980,4,OTHPER,0.976794
210540306,4, Noise,0.8632290000000001
210542152,4, Noise,0.873309
210545189,4,OTHPER,0.9909950000000001
210545703,4,OTHPER,0.9786790000000001
210545734,4,OTHPER,0.957887
210546619,4, Noise,0.87687
210548188,4, Noise,0.890021
210548530,4,OTHPER,0.9621370000000001
210551854,4,OTHPER,0.993677
210552485,4,OTHPER,0.974706
210552824,4, Noise,0.9510069999999999
210553017,4, Noise,0.943682
210553798,4,  GDOR,0.9290719999999999
210554146,4, Noise,0.9044059999999999
210554293,4,OTHPER,0.960715
210555161,4, DSCUT,0.577915
210556956,4, Noise,0.899827
210557508,4, DSCUT,0.795646
210558370,4, Noise,0.8814549999999999
210560609,4, Noise,0.9378
210562330,4,    EA,0.571404
210565909,4,OTHPER,0.977427
210566910,4, Noise,0.930319
210568531,4, DSCUT,0.952427
210569604,4, Noise,0.892368
210570696,4,OTHPER,0.982381
210573127,4, Noise,0.8633049999999999
210574135,4,    EB,0.9904649999999999
210574742,4,OTHPER,0.9928450000000001
210577029,4,    EB,0.857671
210577198,4, DSCUT,0.941549
210577268,4, Noise,0.926307
210577318,4,  RRab,0.49628999999999995
210577546,4,    EB,0.9265610000000001
210578809,4,OTHPER,0.9820040000000001
210579746,4,OTHPER,0.9573280000000001
210581202,4,    EA,0.994043
210581555,4,OTHPER,0.95988
210582198,4, Noise,0.8749020000000001
210583947,4, Noise,0.938235
210584832,4, Noise,0.895235
210586266,4, Noise,0.856613
210590280,4, DSCUT,0.861109
210590466,4, Noise,0.899594
210591380,4,OTHPER,0.968464
210592463,4, Noise,0.888058
210594292,4,OTHPER,0.980333
210594764,4, Noise,0.898534
210596089,4, DSCUT,0.9890770000000001
210596591,4,  GDOR,0.779961
210596693,4,OTHPER,0.9836799999999999
210598340,4,    EA,0.867609
210598493,4,OTHPER,0.991476
210598655,4, Noise,0.865858
210598750,4, Noise,0.95539
210599792,4, Noise,0.8867229999999999
210601788,4, Noise,0.876231
210602443,4, Noise,0.9082180000000001
210602727,4,OTHPER,0.95516
210602739,4, Noise,0.85869
210603371,4,OTHPER,0.9880329999999999
210604290,4, Noise,0.8669979999999999
210605265,4,OTHPER,0.9594159999999999
210608215,4,OTHPER,0.9594799999999999
210610151,4, DSCUT,0.8023239999999999
210611003,4,OTHPER,0.9894879999999999
210611237,4,OTHPER,0.98787
210611452,4, Noise,0.9192319999999999
210612828,4,OTHPER,0.977251
210613775,4, Noise,0.893067
210615550,4, Noise,0.9463299999999999
210615776,4,  GDOR,0.6677390000000001
210618239,4, Noise,0.9369790000000001
210621461,4, Noise,0.921171
210623351,4,OTHPER,0.977555
210626816,4,OTHPER,0.955858
210632018,4, Noise,0.9010799999999999
210634139,4,    EB,0.782296
210638270,4, Noise,0.874452
210639353,4, DSCUT,0.9317280000000001
210641439,4, Noise,0.889483
210642167,4, Noise,0.907932
210642322,4,    EA,0.598749
210644048,4,  RRab,0.512684
210646548,4, Noise,0.910903
210647245,4, DSCUT,0.6230859999999999
210648137,4,OTHPER,0.9756030000000001
210649999,4, DSCUT,0.9649770000000001
210650657,4,    EB,0.940126
210650798,4,OTHPER,0.986092
210651217,4, DSCUT,0.9866860000000001
210651828,4,OTHPER,0.97525
210652351,4, Noise,0.855715
210652602,4,OTHPER,0.989298
210652650,4, Noise,0.884439
210653000,4,OTHPER,0.968824
210654881,4,    EA,0.997175
210655791,4, DSCUT,0.503943
210656243,4,OTHPER,0.959477
210656700,4, DSCUT,0.9215270000000001
210657179,4,    EB,0.873609
210658751,4, DSCUT,0.971016
210660225,4,OTHPER,0.9588690000000001
210660571,4, DSCUT,0.634606
210662654,4,  RRab,0.70389
210663545,4,    EB,0.900584
210663738,4,OTHPER,0.9693309999999999
210664248,4, Noise,0.8517389999999999
210665016,4,  RRab,0.624279
210665278,4, Noise,0.8845280000000001
210666393,4,OTHPER,0.9630270000000001
210666536,4,  GDOR,0.595942
210668156,4, DSCUT,0.525065
210668314,4,    EA,0.9586610000000001
210670757,4, Noise,0.903278
210671201,4,OTHPER,0.985332
