epic_number,Campaign,Class,Probability
210672179,4, DSCUT,0.9687959999999999
210672969,4, Noise,0.8632059999999999
210672985,4, DSCUT,0.644216
210673217,4, Noise,0.913118
210675065,4, Noise,0.8720629999999999
210675130,4,    EB,0.580415
210677156,4,OTHPER,0.950702
210677528,4, Noise,0.9115040000000001
210678008,4, DSCUT,0.814674
210678152,4,OTHPER,0.9623780000000001
210678400,4, Noise,0.850504
210678680,4,  RRab,0.5393899999999999
210678834,4, Noise,0.8827229999999999
210679075,4,OTHPER,0.9624010000000001
210680412,4, Noise,0.95204
210681369,4, Noise,0.867099
210681780,4, Noise,0.921271
210682130,4,OTHPER,0.9799950000000001
210682746,4,OTHPER,0.9609489999999999
210683006,4,OTHPER,0.953925
210684372,4, Noise,0.8893559999999999
210686280,4, Noise,0.887144
210687418,4,OTHPER,0.970659
210688253,4, DSCUT,0.500613
210688461,4, Noise,0.887461
210689460,4, Noise,0.9035790000000001
210689814,4,OTHPER,0.970988
210690333,4, Noise,0.855526
210692381,4, DSCUT,0.984355
210692406,4,    EB,0.986196
210693284,4, Noise,0.858583
210693497,4,OTHPER,0.974735
210695424,4,OTHPER,0.9855079999999999
210696614,4,    EB,0.956522
210697273,4, Noise,0.8833219999999999
210697335,4, DSCUT,0.957249
210697426,4,  RRab,0.547304
210700098,4,OTHPER,0.9520799999999999
210700847,4,OTHPER,0.975758
210701022,4, Noise,0.878108
210701688,4,    EB,0.5230779999999999
210703227,4, Noise,0.887891
210704234,4, Noise,0.883233
210704834,4, Noise,0.919625
210706052,4,  GDOR,0.561932
210707203,4,  RRab,0.416393
210708350,4,OTHPER,0.9567959999999999
210708830,4,OTHPER,0.978547
210709865,4,OTHPER,0.9862299999999999
210710183,4,OTHPER,0.954895
210710668,4,OTHPER,0.965699
210711034,4, DSCUT,0.987914
210713482,4, Noise,0.860907
210713621,4,OTHPER,0.9583290000000001
210713865,4, Noise,0.9111389999999999
210715137,4, Noise,0.9036190000000001
210715746,4, Noise,0.896703
210716115,4, DSCUT,0.599481
210716968,4, Noise,0.8706709999999999
210717195,4,OTHPER,0.987655
210717694,4, DSCUT,0.94535
210719521,4, Noise,0.9616309999999999
210719589,4,OTHPER,0.9718549999999999
210719750,4, Noise,0.87251
210722013,4,OTHPER,0.980248
210724031,4, Noise,0.957968
210725210,4, DSCUT,0.82624
210725248,4,OTHPER,0.984195
210725850,4, DSCUT,0.662226
210726623,4,OTHPER,0.9782879999999999
210726963,4, Noise,0.8901889999999999
210728731,4,  GDOR,0.582916
210729012,4,OTHPER,0.9931409999999999
210729707,4,  RRab,0.940141
210730598,4, Noise,0.93061
210732670,4, Noise,0.899026
210733035,4,  RRab,0.551992
210733902,4, Noise,0.8572219999999999
210734262,4,    EA,0.894367
210734337,4,    EA,0.99113
210734643,4,    EB,0.932261
210735321,4, DSCUT,0.5004649999999999
210737129,4,OTHPER,0.968793
210737134,4,  GDOR,0.973002
210737407,4, Noise,0.875682
210738578,4,OTHPER,0.9881780000000001
210738637,4,OTHPER,0.9872489999999999
210738738,4,    EB,0.796434
210738904,4, Noise,0.9425209999999999
210739048,4, Noise,0.9339860000000001
210739247,4, Noise,0.8957069999999999
210739435,4,OTHPER,0.962465
210740200,4,    EA,0.9946379999999999
210742063,4, Noise,0.8982129999999999
210743041,4,OTHPER,0.9861340000000001
210743091,4,OTHPER,0.9544229999999999
210744182,4,    EB,0.9972489999999999
210744326,4,  GDOR,0.507484
210744447,4, Noise,0.8748370000000001
210744693,4, Noise,0.8563780000000001
210744764,4,    EA,0.510879
210744951,4, Noise,0.8969600000000001
210745602,4, Noise,0.871866
210746534,4, Noise,0.9319799999999999
210747313,4, Noise,0.8899530000000001
210747390,4,OTHPER,0.9700059999999999
210747473,4, DSCUT,0.959943
210747576,4,OTHPER,0.980237
210747837,4, Noise,0.892594
210748304,4,  GDOR,0.672846
210749415,4, Noise,0.8950170000000001
210749423,4,    EB,0.844231
210749446,4,OTHPER,0.9794639999999999
210752074,4,OTHPER,0.980809
210752606,4, DSCUT,0.535027
210753069,4, Noise,0.906817
210753247,4, Noise,0.9099940000000001
210753478,4,    EA,0.590218
210753975,4, Noise,0.900142
210753999,4, Noise,0.946602
210754314,4, Noise,0.904383
210754711,4,  RRab,0.730719
210754756,4,  GDOR,0.9137120000000001
210755081,4,OTHPER,0.992984
210756524,4,OTHPER,0.973984
210758168,4, DSCUT,0.797409
210758680,4,OTHPER,0.985714
210759873,4,OTHPER,0.9519719999999999
210759991,4, Noise,0.960142
210760314,4,    EA,0.883266
210760764,4,OTHPER,0.9901399999999999
210761053,4, Noise,0.857834
210762093,4,OTHPER,0.9795379999999999
210762209,4,    EB,0.524547
210762740,4, Noise,0.913932
210762751,4, Noise,0.89275
210762863,4,OTHPER,0.973023
210763406,4,  RRab,0.567807
210763843,4, Noise,0.9372229999999999
210764483,4,OTHPER,0.987661
210765034,4, Noise,0.904799
210765827,4, DSCUT,0.934207
210766199,4,OTHPER,0.964773
210766284,4,OTHPER,0.975891
210766289,4,  RRab,0.59905
210766395,4, DSCUT,0.9391950000000001
210768919,4,OTHPER,0.9535309999999999
210769354,4, Noise,0.89455
210769793,4, DSCUT,0.979503
210770142,4, Noise,0.897576
210770362,4, Noise,0.8512649999999999
210770743,4, Noise,0.947524
210771355,4, Noise,0.8529450000000001
210771656,4, DSCUT,0.611273
210772001,4,OTHPER,0.9751850000000001
210772819,4, DSCUT,0.78787
210774782,4,OTHPER,0.964058
210775694,4,OTHPER,0.980743
210775797,4, Noise,0.8989860000000001
210776998,4, Noise,0.906025
210777503,4,OTHPER,0.985942
210777600,4,OTHPER,0.982843
210778787,4,OTHPER,0.969144
210779666,4,  GDOR,0.6853819999999999
210779706,4,    EA,0.975015
210780851,4,    EA,0.661748
210781239,4, Noise,0.921069
210781250,4,OTHPER,0.987215
210781850,4,  GDOR,0.6774140000000001
210781990,4, Noise,0.934931
210782464,4,OTHPER,0.961676
210784039,4,    EA,0.979549
210784546,4, DSCUT,0.682714
210786891,4,    EB,0.944364
210789582,4,OTHPER,0.979259
210792230,4, DSCUT,0.564654
210793561,4,OTHPER,0.9686
210793570,4,OTHPER,0.9942540000000001
210793743,4,    EA,0.749624
210793892,4,OTHPER,0.956775
210794158,4,  GDOR,0.5984010000000001
210794599,4, DSCUT,0.910891
210795126,4,OTHPER,0.985237
210795198,4, DSCUT,0.727712
210795614,4,OTHPER,0.9713629999999999
210795708,4,OTHPER,0.973216
210796097,4,    EB,0.9390729999999999
210796886,4, DSCUT,0.710098
210797268,4,OTHPER,0.981982
210797638,4, Noise,0.8765780000000001
210798039,4, DSCUT,0.658104
210800169,4, Noise,0.8727790000000001
210800970,4,OTHPER,0.9586
210801349,4, Noise,0.8944120000000001
210802141,4,OTHPER,0.9855790000000001
210802607,4, Noise,0.934679
210803387,4, Noise,0.9186280000000001
210805120,4,    EB,0.789805
210805420,4,    EA,0.522299
210806505,4, DSCUT,0.955059
210806784,4,OTHPER,0.97834
210808464,4,OTHPER,0.9765969999999999
210808522,4,OTHPER,0.969928
210808585,4, DSCUT,0.744969
210808836,4, Noise,0.86749
210809707,4, Noise,0.8577319999999999
210810957,4,    EB,0.967793
210810961,4, DSCUT,0.739865
210811757,4,OTHPER,0.977701
210812621,4,OTHPER,0.987598
210812803,4,OTHPER,0.953266
210813780,4,OTHPER,0.968189
210814674,4,OTHPER,0.965598
210814811,4, Noise,0.915783
210815169,4, Noise,0.8617389999999999
210815262,4, Noise,0.9359299999999999
210815465,4,  RRab,0.955832
210815471,4, Noise,0.863582
210815912,4, Noise,0.881165
210818697,4,OTHPER,0.976974
210819122,4,  GDOR,0.729665
210819401,4,OTHPER,0.9885010000000001
210819829,4, Noise,0.857233
210819978,4, Noise,0.95431
210821360,4,    EA,0.637914
210821498,4,OTHPER,0.978007
210822040,4, Noise,0.889766
210822575,4,OTHPER,0.9574030000000001
210822691,4,    EA,0.9989450000000001
210823406,4,    EA,0.820509
210823911,4,OTHPER,0.9643700000000001
210826038,4,OTHPER,0.9793700000000001
210828294,4,OTHPER,0.981842
210829632,4,OTHPER,0.9612569999999999
210829783,4, DSCUT,0.908573
210830646,4,  RRab,0.94409
210831368,4, Noise,0.925424
210833580,4,OTHPER,0.975749
210835413,4,OTHPER,0.9594030000000001
210835735,4,    EB,0.9500379999999999
210835968,4,OTHPER,0.962491
210836472,4,OTHPER,0.963586
210837083,4,OTHPER,0.950903
210838192,4,    EB,0.542805
210839363,4,  RRab,0.89189
210840439,4, Noise,0.907358
210843635,4,OTHPER,0.958717
210843674,4, Noise,0.8859549999999999
210844626,4, DSCUT,0.755069
210845303,4, DSCUT,0.9653649999999999
210846412,4, Noise,0.969949
210846736,4,    EA,0.982008
210847216,4, Noise,0.876072
210849044,4, DSCUT,0.917766
210849256,4,OTHPER,0.9833149999999999
210855718,4, Noise,0.8874709999999999
210856601,4, Noise,0.911259
210856752,4, Noise,0.8638809999999999
210857465,4, DSCUT,0.960733
210857749,4,    EA,0.9471149999999999
210858075,4,OTHPER,0.9591649999999999
210858911,4, Noise,0.878474
210858955,4,OTHPER,0.972252
210859099,4, DSCUT,0.99208
210861147,4, Noise,0.9120309999999999
210862422,4, Noise,0.864344
210863062,4,    EB,0.976138
210863421,4,  GDOR,0.8274030000000001
210865148,4,    EA,0.9943270000000001
210865535,4, Noise,0.933831
210866714,4, Noise,0.938535
210868876,4,  RRab,0.8565860000000001
210870257,4,OTHPER,0.973342
210871153,4, Noise,0.8668319999999999
210872849,4, Noise,0.8539709999999999
210873639,4, Noise,0.88825
210875952,4, DSCUT,0.592657
210876158,4,    EB,0.997798
210878281,4,OTHPER,0.9729389999999999
210878569,4,OTHPER,0.960558
210880372,4, Noise,0.8713989999999999
210882062,4, Noise,0.858591
210885329,4,OTHPER,0.9611860000000001
210886545,4, Noise,0.851093
210886823,4,OTHPER,0.9611649999999999
210886931,4, Noise,0.920227
210887246,4,OTHPER,0.9743620000000001
210887385,4, Noise,0.9036280000000001
210888061,4,OTHPER,0.9584520000000001
210888123,4,OTHPER,0.989576
210888231,4,OTHPER,0.9757610000000001
210890082,4,OTHPER,0.981088
210893458,4,  GDOR,0.767197
210894266,4,    EA,0.5148020000000001
210894583,4,    EB,0.590705
210898824,4,  GDOR,0.8943780000000001
210901978,4, Noise,0.8614790000000001
210902271,4,OTHPER,0.9508260000000001
210904592,4, Noise,0.908386
210907414,4, Noise,0.9245459999999999
210908413,4, DSCUT,0.636441
210909817,4,OTHPER,0.9564940000000001
210910177,4, DSCUT,0.795484
210910457,4,OTHPER,0.957204
210911177,4, Noise,0.880986
210911544,4,OTHPER,0.962406
210912231,4,    EB,0.9733620000000001
210912256,4, DSCUT,0.715256
210913953,4,  GDOR,0.555974
210916718,4,OTHPER,0.9929959999999999
210916769,4,    EB,0.908442
210917200,4, DSCUT,0.9382379999999999
210917330,4,OTHPER,0.97478
210919084,4,    EB,0.56748
210919541,4,    EA,0.7659090000000001
210919628,4,OTHPER,0.961024
210920469,4,OTHPER,0.971791
210920550,4,OTHPER,0.9645540000000001
210921544,4,OTHPER,0.979142
210922126,4,OTHPER,0.978025
210923399,4, DSCUT,0.526101
210923995,4, DSCUT,0.7578729999999999
210925176,4, DSCUT,0.988649
210925707,4,    EA,0.56538
210925792,4,  RRab,0.761333
210927155,4,OTHPER,0.98741
210927336,4, Noise,0.919164
210928115,4,  GDOR,0.939823
210929190,4,  GDOR,0.505672
210929566,4,  GDOR,0.502053
210931116,4,  GDOR,0.963988
210935498,4,  GDOR,0.882511
210935841,4,OTHPER,0.960091
210936710,4,  GDOR,0.703076
210936757,4,  GDOR,0.703076
210936758,4, DSCUT,0.5455949999999999
210938054,4,OTHPER,0.977188
210938595,4,  GDOR,0.546621
210938712,4, Noise,0.89171
210938726,4, Noise,0.943652
210938928,4,OTHPER,0.9503030000000001
210940419,4,OTHPER,0.9518610000000001
210941134,4,OTHPER,0.984347
210941737,4,    EA,0.776044
210943383,4,OTHPER,0.973772
210943453,4,    EB,0.557905
210943662,4, DSCUT,0.882418
210944657,4,OTHPER,0.964532
210945762,4, DSCUT,0.9500129999999999
210946068,4,OTHPER,0.963327
210946779,4,OTHPER,0.969615
210947020,4,OTHPER,0.9535379999999999
210947190,4,OTHPER,0.9639280000000001
210948492,4,  GDOR,0.562481
210948800,4, Noise,0.916773
210949096,4,OTHPER,0.973601
210950113,4,  GDOR,0.821808
210950265,4,    EB,0.5742470000000001
210951223,4,OTHPER,0.9843059999999999
210951735,4, DSCUT,0.949521
210952298,4, Noise,0.8784420000000001
210953527,4, Noise,0.8660030000000001
210954046,4,  GDOR,0.8832450000000001
210954320,4,    EB,0.716
210954667,4, DSCUT,0.716074
210954841,4,OTHPER,0.979798
210954859,4,    EB,0.989087
210956175,4, Noise,0.8839040000000001
210956268,4, Noise,0.8949590000000001
210956967,4,    EA,0.508149
210958608,4,OTHPER,0.9581040000000001
210958689,4,OTHPER,0.97783
210958990,4,    EA,0.891124
210960936,4,    EB,0.923165
210960969,4,OTHPER,0.9615870000000001
210961056,4,OTHPER,0.958509
210963202,4,OTHPER,0.9879760000000001
210963463,4,    EB,0.61943
210963597,4, Noise,0.921215
210963722,4,OTHPER,0.983605
210963723,4,OTHPER,0.9767959999999999
210965155,4,OTHPER,0.9818950000000001
210965538,4,OTHPER,0.98285
210965731,4,    EA,0.5218659999999999
210966392,4,OTHPER,0.9823360000000001
210966768,4, Noise,0.9312600000000001
210967051,4, DSCUT,0.79604
210969246,4, Noise,0.867257
210969614,4,    EB,0.9162629999999999
210969800,4,  GDOR,0.7838189999999999
210972331,4, Noise,0.856701
210972718,4, DSCUT,0.6908340000000001
210973153,4,OTHPER,0.9694389999999999
210974869,4, DSCUT,0.950275
210977750,4, DSCUT,0.663334
210978380,4,  GDOR,0.7591859999999999
210978393,4,OTHPER,0.9508549999999999
210979226,4, Noise,0.851232
210982048,4, Noise,0.903379
210982869,4, Noise,0.85278
210982930,4, Noise,0.875495
210982960,4,OTHPER,0.9603440000000001
210983624,4,OTHPER,0.9663200000000001
210984540,4, DSCUT,0.818387
210986506,4, DSCUT,0.904192
210986567,4, Noise,0.961283
210988164,4,OTHPER,0.978196
210988475,4,OTHPER,0.961419
210990503,4, Noise,0.853044
210990725,4, Noise,0.867624
210991500,4,    EB,0.987574
210992939,4, DSCUT,0.9391729999999999
210993942,4, DSCUT,0.5994520000000001
210994193,4, Noise,0.854075
210994439,4,  GDOR,0.964309
210994946,4,  RRab,0.721108
210995852,4,OTHPER,0.987525
210996884,4,OTHPER,0.9506819999999999
210998801,4,  GDOR,0.639941
210999133,4, Noise,0.8608120000000001
210999232,4,OTHPER,0.9710549999999999
210999447,4,OTHPER,0.96298
211000135,4,    EB,0.9817389999999999
211000368,4,    EA,0.563611
211000473,4,    EA,0.563611
211001045,4,    EA,0.5455800000000001
211002172,4,    EB,0.74316
211003672,4,OTHPER,0.989361
211004943,4,OTHPER,0.962226
211005924,4,    EB,0.783987
211007062,4, DSCUT,0.900366
211007344,4,OTHPER,0.966411
211008434,4, Noise,0.945225
211008595,4,OTHPER,0.9721540000000001
211009199,4, DSCUT,0.651224
211010792,4, Noise,0.868956
211011634,4, DSCUT,0.6251800000000001
211011649,4,OTHPER,0.992196
211012043,4,  RRab,0.507425
211013221,4,OTHPER,0.975548
211013858,4, Noise,0.931077
211014661,4,OTHPER,0.987408
211015348,4,  GDOR,0.503534
211015722,4,    EA,0.996233
211016408,4, DSCUT,0.9724889999999999
211016921,4, DSCUT,0.695476
211017994,4,    EB,0.9145190000000001
211018406,4,  GDOR,0.603226
211019716,4,    EB,0.526095
211019860,4,    EB,0.766834
211020068,4,  GDOR,0.737632
211020188,4,  GDOR,0.5400020000000001
211020446,4,    EB,0.999792
211021319,4,    EA,0.516228
211021461,4,  GDOR,0.6571819999999999
211022330,4, DSCUT,0.9615870000000001
211023010,4, DSCUT,0.8930739999999999
211023311,4, Noise,0.8538959999999999
211023535,4,OTHPER,0.974409
211024440,4, Noise,0.8549899999999999
211025007,4,    EB,0.517366
211026389,4, Noise,0.8546
211027527,4, Noise,0.8591209999999999
211027775,4,    EB,0.702445
211028347,4, Noise,0.8655799999999999
211029530,4,OTHPER,0.9664719999999999
211030550,4, DSCUT,0.938357
211031397,4, DSCUT,0.740747
211031520,4,OTHPER,0.955347
211032114,4, DSCUT,0.505579
211033155,4,    EB,0.9487690000000001
211035702,4,OTHPER,0.96242
211036449,4,    EA,0.6677
211036665,4,    EB,0.738088
211037018,4,OTHPER,0.9604450000000001
211039441,4,OTHPER,0.9711280000000001
211041532,4,    EA,0.783812
211042413,4, DSCUT,0.962251
211044759,4, DSCUT,0.618748
211045374,4,OTHPER,0.9751110000000001
211046046,4,OTHPER,0.9558989999999999
211046168,4,    EB,0.542415
211046515,4,OTHPER,0.968793
211048014,4,    EB,0.886487
211048310,4,  RRab,0.449787
211048999,4,OTHPER,0.984627
211049366,4, Noise,0.868002
211049396,4,OTHPER,0.969591
211050402,4, Noise,0.8696440000000001
211050460,4,  GDOR,0.549794
211051536,4,  RRab,0.554488
211052320,4,OTHPER,0.963678
211053882,4, DSCUT,0.883851
211054580,4,OTHPER,0.967685
211056558,4, Noise,0.874657
211056908,4, DSCUT,0.9733729999999999
211057183,4,  GDOR,0.8931379999999999
211057785,4, Noise,0.850881
211058146,4,OTHPER,0.9871549999999999
211058796,4, Noise,0.850123
211059062,4,OTHPER,0.9755389999999999
211059303,4,OTHPER,0.952852
211059325,4,  GDOR,0.628991
211061230,4,    EA,0.8491280000000001
211061316,4,    EB,0.533755
211061816,4,  GDOR,0.899027
211062526,4, DSCUT,0.8558479999999999
211063299,4,OTHPER,0.992924
211064526,4,OTHPER,0.99211
211064956,4, Noise,0.8561049999999999
211065427,4,  GDOR,0.6793100000000001
211066015,4,  GDOR,0.517239
211067166,4, Noise,0.8531489999999999
211067316,4,OTHPER,0.9618
211067702,4,OTHPER,0.9503379999999999
211067862,4,OTHPER,0.9773569999999999
211068547,4, DSCUT,0.6349
211068725,4,    EA,0.6020939999999999
211069456,4,  GDOR,0.905027
211069510,4,    EB,0.5479
211069540,4,  RRab,0.42771499999999996
211069629,4,  RRab,0.6255729999999999
211070599,4,  GDOR,0.761905
211071185,4,OTHPER,0.9921770000000001
211071453,4,  GDOR,0.5722149999999999
211073349,4, DSCUT,0.559025
211075155,4,OTHPER,0.9523459999999999
211076400,4,OTHPER,0.9799180000000001
211078279,4,OTHPER,0.987513
211079486,4,  GDOR,0.9078129999999999
211082172,4,  GDOR,0.786728
211083408,4,    EA,0.603835
211083574,4,    EA,0.833946
211083721,4, DSCUT,0.9816469999999999
211084005,4, Noise,0.8562620000000001
211084813,4,  RRab,0.54773
211085419,4,OTHPER,0.9528209999999999
211086147,4,OTHPER,0.994567
211087248,4,    EA,0.6799189999999999
211088020,4,OTHPER,0.9755860000000001
211088258,4,OTHPER,0.987605
211088413,4, Noise,0.901576
211089063,4, Noise,0.862606
211090115,4,OTHPER,0.982901
211090224,4,OTHPER,0.977512
211090558,4,    EA,0.626832
211090829,4,  RRab,0.43153400000000003
211090925,4,OTHPER,0.97041
211091135,4,  RRab,0.554992
211091848,4,  GDOR,0.7044520000000001
211094095,4,OTHPER,0.9624790000000001
211095127,4, DSCUT,0.6124
211096084,4,    EB,0.875553
211096385,4,OTHPER,0.9541790000000001
211096747,4,    EA,0.6965140000000001
211097879,4, Noise,0.8810209999999999
211098990,4,  GDOR,0.9617760000000001
211101583,4,OTHPER,0.992771
211101694,4, Noise,0.882424
211101761,4,  GDOR,0.5282359999999999
211103431,4,    EA,0.517034
211104058,4, DSCUT,0.8789030000000001
211105604,4, Noise,0.871826
211106350,4,  GDOR,0.60955
211107734,4,OTHPER,0.96915
211110493,4,  RRab,0.47332799999999997
211110500,4,    EB,0.507482
211111496,4,OTHPER,0.974411
211112685,4,  GDOR,0.579802
211112686,4,    EB,0.81601
211113263,4,OTHPER,0.9852719999999999
211113696,4,OTHPER,0.969706
211114628,4, DSCUT,0.8246680000000001
211114864,4, DSCUT,0.969534
211115338,4, DSCUT,0.9314049999999999
211115616,4,  RRab,0.555437
211115713,4,OTHPER,0.9585600000000001
211116358,4, DSCUT,0.794407
211116932,4,OTHPER,0.9710780000000001
211116993,4, Noise,0.8917870000000001
211117788,4, DSCUT,0.7257319999999999
211118251,4,OTHPER,0.9758540000000001
211119314,4,    EB,0.689075
211120536,4, Noise,0.864555
211120889,4,    EA,0.576958
211121141,4,OTHPER,0.972306
211122782,4, Noise,0.8559110000000001
211124159,4, Noise,0.91871
211125348,4,  GDOR,0.539291
211129308,4,OTHPER,0.9598909999999999
211129400,4,  GDOR,0.700786
211129892,4,OTHPER,0.956081
211131748,4,OTHPER,0.9502709999999999
211132787,4,    EB,0.955361
211133340,4,  GDOR,0.511925
211134185,4, DSCUT,0.606034
211135076,4,  GDOR,0.640843
211135523,4,OTHPER,0.953924
211136427,4, DSCUT,0.655374
211136846,4, DSCUT,0.729541
211138940,4, Noise,0.924142
211143504,4,    EB,0.8633860000000001
211144587,4,OTHPER,0.956068
211146978,4, Noise,0.857201
211147178,4,    EA,0.995917
211147528,4, DSCUT,0.824633
211150917,4, DSCUT,0.84231
211154046,4,    EA,0.96241
211156926,4,OTHPER,0.9566129999999999
211159550,4,  GDOR,0.555014
211160700,4,    EB,0.697602
211160717,4,    EB,0.699021
211161825,4,  GDOR,0.7264970000000001
211167551,4, Noise,0.852542
211167564,4,OTHPER,0.9602069999999999
211168323,4,OTHPER,0.959456
211173015,4, DSCUT,0.948808
211178965,4, DSCUT,0.9647190000000001
211179336,4,    EB,0.99492
211179955,4,    EB,0.70453
211187373,4,OTHPER,0.951876
211193773,4,  GDOR,0.539046
211195812,4,OTHPER,0.958945
